value_basis,format,year,player_id,name,position,value,season_pts
comp,hwang,2024,4663,Austin Ekeler,RB,3069,94.1
comp,hwang,2024,11637,Keon Coleman,WR,2999,78.5
comp,hwang,2024,9999,Will Levis,QB,2988,108.1
comp,hwang,2024,5844,T.J. Hockenson,TE,2978,64.1
comp,hwang,2024,7600,Pat Freiermuth,TE,2967,117.3
comp,hwang,2024,5848,Marquise Brown,WR,2947,9.1
comp,hwang,2024,6826,Cole Kmet,TE,2910,95.6
comp,hwang,2024,11586,Blake Corum,RB,2883,24.3
comp,hwang,2024,8121,Romeo Doubs,WR,2880,86.1
comp,hwang,2024,9481,Luke Musgrave,TE,2784,5.6
comp,hwang,2024,9756,Jordan Addison,WR,2763,149.5
comp,hwang,2024,4381,Taysom Hill,TE,2759,90.8
comp,hwang,2024,11563,Bo Nix,QB,2716,282.7
comp,hwang,2024,7021,Rico Dowdle,RB,2711,144.4
comp,hwang,2024,5248,Gus Edwards,RB,2634,61.1
comp,hwang,2024,5133,Tyler Conklin,TE,2626,87.8
comp,hwang,2024,8134,Khalil Shakir,WR,2617,106.5
comp,hwang,2024,4082,Curtis Samuel,WR,2592,27.5
comp,hwang,2024,9228,Bryce Young,QB,2568,158.6
comp,hwang,2024,2028,Derek Carr,QB,2538,150.9
comp,hwang,2024,5947,Jakobi Meyers,WR,2505,112.7
comp,hwang,2024,4068,Mike Williams,WR,2413,33.3
comp,hwang,2024,8676,Rashid Shaheed,WR,2388,59.8
comp,hwang,2024,11589,Trey Benson,RB,2379,41
comp,hwang,2024,3164,Ezekiel Elliott,RB,2341,45.5
comp,hwang,2024,3214,Hunter Henry,TE,2332,112.4
comp,hwang,2024,4943,Sam Darnold,QB,2286,300.3
comp,hwang,2024,8131,Isaiah Likely,TE,2257,97.4
comp,hwang,2024,4988,Nick Chubb,RB,2242,58.3
comp,hwang,2024,2374,Tyler Lockett,WR,2230,69.2
comp,hwang,2024,7594,Chuba Hubbard,RB,2210,198.6
comp,hwang,2024,8111,Cade Otton,TE,2164,111.1
comp,hwang,2024,6783,Jerry Jeudy,WR,2116,144.6
comp,hwang,2024,5870,Daniel Jones,QB,2106,135.3
comp,hwang,2024,8230,Ty Chandler,RB,2095,22.4
comp,hwang,2024,11625,Adonai Mitchell,WR,2071,30.8
comp,hwang,2024,4144,Jonnu Smith,TE,2069,164.2
comp,hwang,2024,5857,Noah Fant,TE,2049,65.2
comp,hwang,2024,9486,Dontayvion Wicks,WR,2010,66.6
comp,hwang,2024,6806,J.K. Dobbins,RB,1972,152.3
comp,hwang,2024,2197,Brandin Cooks,WR,1948,42.6
comp,hwang,2024,11564,Drake Maye,QB,1913,177.1
comp,hwang,2024,7090,Darnell Mooney,WR,1903,129.2
comp,hwang,2024,8132,Tyler Allgeier,RB,1893,86.3
comp,hwang,2024,7591,Justin Fields,QB,1853,119.1
comp,hwang,2024,11619,Ja'Lynn Polk,WR,1822,20.7
comp,hwang,2024,7002,Juwan Johnson,TE,1811,86.8
comp,hwang,2024,10232,Michael Wilson,WR,1796,77.5
comp,hwang,2024,9753,Zach Charbonnet,RB,1778,135.8
comp,hwang,2024,11596,Ben Sinnott,TE,1750,11.3
comp,hwang,2024,9500,Josh Downs,WR,1739,102.1
comp,hwang,2024,1234,Russell Wilson,QB,1714,161.3
comp,hwang,2024,8210,Chigoziem Okonkwo,TE,1687,87.6
comp,hwang,2024,11626,Xavier Legette,WR,1672,73.1
comp,hwang,2024,11439,Jaleel McLaughlin,RB,1666,68.4
comp,hwang,2024,6011,Gardner Minshew,QB,1647,96.3
comp,hwang,2024,11643,Jaylen Wright,RB,1620,24.1
comp,hwang,2024,1689,Adam Thielen,WR,1615,87.1
comp,hwang,2024,9501,Demario Douglas,WR,1597,78.3
comp,hwang,2024,6865,Colby Parkinson,TE,1527,49.3
comp,hwang,2024,9754,Quentin Johnston,WR,1520,101.1
comp,hwang,2024,8172,Greg Dulcich,TE,1499,5.3
comp,hwang,2024,11584,Bucky Irving,RB,1496,183
comp,hwang,2024,3257,Jacoby Brissett,QB,1483,45.2
comp,hwang,2024,6945,Antonio Gibson,RB,1465,74.3
comp,hwang,2024,8119,Jahan Dotson,WR,1461,13.5
comp,hwang,2024,4993,Mike Gesicki,TE,1449,98.2
comp,hwang,2024,3286,Demarcus Robinson,WR,1428,85.3
comp,hwang,2024,8126,Wan'Dale Robinson,WR,1383,85.4
comp,hwang,2024,11575,Ray Davis,RB,1376,86.6
comp,hwang,2024,1339,Zach Ertz,TE,1363,131.5
comp,hwang,2024,9484,Tucker Kraft,TE,1327,132.7
comp,hwang,2024,8117,Jalen Tolbert,WR,1320,93.2
comp,hwang,2024,19,Joe Flacco,QB,1320,84.5
comp,hwang,2024,8408,Jordan Mason,RB,1295,104
comp,hwang,2024,9494,Marvin Mims,WR,1260,73.4
comp,hwang,2024,4973,Hayden Hurst,TE,1247,11.3
comp,hwang,2024,7571,Rashod Bateman,WR,1242,116
comp,hwang,2024,11597,Theo Johnson,TE,1203,53.6
comp,hwang,2024,11559,Michael Penix Jr.,QB,1202,19.1
comp,hwang,2024,11618,Jalen McMillan,WR,1176,84.4
comp,hwang,2024,5970,Greg Dortch,WR,1175,35.9
comp,hwang,2024,5906,Dawson Knox,TE,1159,48.1
comp,hwang,2024,11581,MarShawn Lloyd,RB,1145,1.8
comp,hwang,2024,11640,Jermaine Burton,WR,1133,10.7
comp,hwang,2024,11600,Ja'Tavion Sanders,TE,1119,51.7
comp,hwang,2024,9482,Michael Mayer,TE,1085,22
comp,hwang,2024,7608,Khalil Herbert,RB,1076,13.2
comp,hwang,2024,11638,Ricky Pearsall,WR,1070,49.6
comp,hwang,2024,11650,Luke McCaffrey,WR,1045,16.8
comp,hwang,2024,11576,Braelon Allen,RB,1029,63.9
comp,hwang,2024,10226,Andrei Iosivas,WR,1022,82.7
comp,hwang,2024,4089,Gerald Everett,TE,993,7.6
comp,hwang,2024,7587,Dyami Brown,WR,991,35
comp,hwang,2024,3225,Tyler Boyd,WR,975,39.3
comp,hwang,2024,5010,Will Dissly,TE,969,72.4
comp,hwang,2024,11617,Malachi Corley,WR,942,2.2
comp,hwang,2024,8225,Daniel Bellinger,TE,940,17.6
comp,hwang,2024,10866,Aidan O'Connell,QB,929,77.6
comp,hwang,2024,11627,Troy Franklin,WR,918,37.9
comp,hwang,2024,9225,Tank Bigsby,RB,912,111.8
comp,hwang,2024,2306,Jameis Winston,QB,893,131.1
comp,hwang,2024,4147,Samaje Perine,RB,886,52
comp,hwang,2024,7602,Kylen Granson,TE,885,24
comp,hwang,2024,11610,Malik Washington,WR,884,24
comp,hwang,2024,6149,Darius Slayton,WR,849,71
comp,hwang,2024,7828,Noah Gray,TE,836,93.1
comp,hwang,2024,10235,Roschon Johnson,RB,828,59.5
comp,hwang,2024,10214,Davis Allen,TE,826,6.9
comp,hwang,2024,4234,Noah Brown,WR,797,51.3
comp,hwang,2024,11579,Audric Estime,RB,785,34.3
comp,hwang,2024,8180,Jalen Nailor,WR,782,69.7
comp,hwang,2024,3271,Tyler Higbee,TE,769,9.5
comp,hwang,2024,4171,Josh Reynolds,WR,768,24.3
comp,hwang,2024,9497,Jalin Hyatt,WR,740,6.2
comp,hwang,2024,10213,Tre Tucker,WR,717,79.9
comp,hwang,2024,11599,Cade Stover,TE,699,26.8
comp,hwang,2024,7596,Elijah Moore,WR,691,56.3
comp,hwang,2024,9757,Kendre Miller,RB,689,24.1
comp,hwang,2024,11592,Erick All,TE,685,25.8
comp,hwang,2024,5995,Justice Hill,RB,675,85.1
comp,hwang,2024,4351,Tim Patrick,WR,674,57.9
comp,hwang,2024,4951,D.J. Chark,WR,673,2.5
comp,hwang,2024,4972,Mason Rudolph,QB,660,92.5
comp,hwang,2024,7049,Jauan Jennings,WR,640,128.3
comp,hwang,2024,5987,Alexander Mattison,RB,627,98.3
comp,hwang,2024,6853,Van Jefferson,WR,622,37.8
comp,hwang,2024,11577,Will Shipley,RB,614,5
comp,hwang,2024,8147,John Metchie,WR,606,29
comp,hwang,2024,8161,Malik Willis,QB,599,48.1
comp,hwang,2024,11595,Jared Wiley,TE,596,1.2
comp,hwang,2024,11629,Devontez Walker,WR,583,8.1
comp,hwang,2024,3634,Kalif Raymond,WR,577,38.4
comp,hwang,2024,4080,Zay Jones,WR,571,3.8
comp,hwang,2024,4029,Dalvin Cook,RB,555,3
comp,hwang,2024,6938,Cam Akers,RB,554,72.3
comp,hwang,2024,9487,Parker Washington,WR,549,57.5
comp,hwang,2024,8142,Alec Pierce,WR,548,112.7
comp,hwang,2024,4454,Kendrick Bourne,WR,544,35.9
comp,hwang,2024,4040,JuJu Smith-Schuster,WR,543,34.7
comp,hwang,2024,11562,Spencer Rattler,QB,529,52.6
comp,hwang,2024,7610,Trey Lance,QB,517,0.4
comp,hwang,2024,8135,Treylon Burks,WR,513,3.5
comp,hwang,2024,6271,Olamide Zaccheaus,WR,513,62.3
comp,hwang,2024,9511,Keaton Mitchell,RB,505,4.8
comp,hwang,2024,8129,Dameon Pierce,RB,503,17.9
comp,hwang,2024,10225,Jonathan Mingo,WR,488,12.8
comp,hwang,2024,5374,Justin Watson,WR,484,40.4
comp,hwang,2024,4054,Mo Alie-Cox,TE,483,26.7
comp,hwang,2024,7066,K.J. Osborn,WR,463,11.7
comp,hwang,2024,4995,Ian Thomas,TE,459,2.2
comp,hwang,2024,11636,Johnny Wilson,WR,454,7.4
comp,hwang,2024,8188,Tyquan Thornton,WR,451,4.7
comp,hwang,2024,4149,Jamaal Williams,RB,445,25.9
comp,hwang,2024,4179,Joshua Dobbs,QB,443,8.1
comp,hwang,2024,5185,Allen Lazard,WR,440,75.9
comp,hwang,2024,11306,Xavier Gipson,WR,439,7.9
comp,hwang,2024,7567,Kenneth Gainwell,RB,435,44.3
comp,hwang,2024,8204,Bo Melton,WR,431,14.4
comp,hwang,2024,2078,Odell Beckham,WR,431,5.5
comp,hwang,2024,10444,Cedric Tillman,WR,429,51.4
comp,hwang,2024,9479,Darnell Washington,TE,424,35.5
comp,hwang,2024,5973,Josh Oliver,TE,424,52.2
comp,hwang,2024,2325,Nelson Agholor,WR,413,35.1
comp,hwang,2024,4111,D'Onta Foreman,RB,412,23.1
comp,hwang,2024,7694,Tommy Tremble,TE,411,34.9
comp,hwang,2024,10867,Jake Bobo,WR,409,10.3
comp,hwang,2024,8125,Calvin Austin III,WR,405,84.8
comp,hwang,2024,9492,Trey Palmer,WR,401,23.2
comp,hwang,2024,7562,Tutu Atwell,WR,395,53.2
comp,hwang,2024,7593,Trey Sermon,RB,389,37.3
comp,hwang,2024,5113,Cedrick Wilson,WR,373,27.7
comp,hwang,2024,9480,Brenton Strange,TE,369,63.1
comp,hwang,2024,7891,Brock Wright,TE,369,28.5
comp,hwang,2024,10218,Xavier Hutchinson,WR,368,11.2
comp,hwang,2025,9509,Bijan Robinson,RB,12724,287.5
comp,hwang,2025,9221,Jahmyr Gibbs,RB,11460,272.6
comp,hwang,2025,4984,Josh Allen,QB,9992,364.6
comp,hwang,2025,4881,Lamar Jackson,QB,9966,194.4
comp,hwang,2025,11566,Jayden Daniels,QB,9646,114.3
comp,hwang,2025,4866,Saquon Barkley,RB,9396,195.3
comp,hwang,2025,4034,Christian McCaffrey,RB,8269,308.9
comp,hwang,2025,11604,Brock Bowers,TE,7985,144.2
comp,hwang,2025,6904,Jalen Hurts,QB,7918,299.1
comp,hwang,2025,3198,Derrick Henry,RB,7684,251.9
comp,hwang,2025,6770,Joe Burrow,QB,7681,113.3
comp,hwang,2025,9224,Chase Brown,RB,7353,198.6
comp,hwang,2025,7564,Ja'Marr Chase,WR,7279,173
comp,hwang,2025,11584,Bucky Irving,RB,7278,98.7
comp,hwang,2025,9226,De'Von Achane,RB,6958,255.8
comp,hwang,2025,5850,Josh Jacobs,RB,6831,201.1
comp,hwang,2025,6786,CeeDee Lamb,WR,6785,125.5
comp,hwang,2025,6813,Jonathan Taylor,RB,6759,312.4
comp,hwang,2025,8130,Trey McBride,TE,6696,242.9
comp,hwang,2025,8150,Kyren Williams,RB,6553,219.2
comp,hwang,2025,6794,Justin Jefferson,WR,6473,107.1
comp,hwang,2025,4046,Patrick Mahomes,QB,6257,284.7
comp,hwang,2025,4892,Baker Mayfield,QB,6210,258.7
comp,hwang,2025,8138,James Cook,RB,6180,267.7
comp,hwang,2025,7569,Nico Collins,WR,6112,155.2
comp,hwang,2025,11563,Bo Nix,QB,6041,294.3
comp,hwang,2025,3294,Dak Prescott,QB,5907,313.1
comp,hwang,2025,7547,Amon-Ra St. Brown,WR,5854,193.1
comp,hwang,2025,11632,Malik Nabers,WR,5843,39.1
comp,hwang,2025,5849,Kyler Murray,QB,5713,77.8
comp,hwang,2025,4217,George Kittle,TE,5645,127.6
comp,hwang,2025,11631,Brian Thomas Jr.,WR,5585,85.9
comp,hwang,2025,8183,Brock Purdy,QB,5502,172.2
comp,hwang,2025,9493,Puka Nacua,WR,5475,230
comp,hwang,2025,8112,Drake London,WR,5339,120.1
comp,hwang,2025,8155,Breece Hall,RB,5205,171.7
comp,hwang,2025,5859,A.J. Brown,WR,5192,142.3
comp,hwang,2025,11560,Caleb Williams,QB,5128,299.6
comp,hwang,2025,10859,Sam LaPorta,TE,5096,86.9
comp,hwang,2025,11635,Ladd McConkey,WR,5089,114.9
comp,hwang,2025,9488,Jaxon Smith-Njigba,WR,5088,232.5
comp,hwang,2025,8151,Kenneth Walker III,RB,5042,147.6
comp,hwang,2025,7591,Justin Fields,QB,4962,142.7
comp,hwang,2025,3163,Jared Goff,QB,4854,281.8
comp,hwang,2025,1466,Travis Kelce,TE,4819,152.5
comp,hwang,2025,8146,Garrett Wilson,WR,4788,63.5
comp,hwang,2025,6801,Tee Higgins,WR,4773,139.9
comp,hwang,2025,11564,Drake Maye,QB,4683,335.2
comp,hwang,2025,5844,T.J. Hockenson,TE,4674,87.3
comp,hwang,2025,7594,Chuba Hubbard,RB,4639,93.7
comp,hwang,2025,4035,Alvin Kamara,RB,4606,67.7
comp,hwang,2025,3321,Tyreek Hill,WR,4601,32.5
comp,hwang,2025,6797,Justin Herbert,QB,4478,286.9
comp,hwang,2025,4137,James Conner,RB,4476,25.3
comp,hwang,2025,5927,Terry McLaurin,WR,4420,70.5
comp,hwang,2025,11565,J.J. McCarthy,QB,4415,117.4
comp,hwang,2025,11628,Marvin Harrison Jr.,WR,4378,86.8
comp,hwang,2025,2216,Mike Evans,WR,4372,51.4
comp,hwang,2025,6790,D'Andre Swift,RB,4328,189.8
comp,hwang,2025,9758,C.J. Stroud,QB,4324,191.3
comp,hwang,2025,2133,Davante Adams,WR,4181,162.9
comp,hwang,2025,8205,Isiah Pacheco,RB,4146,68.3
comp,hwang,2025,4983,D.J. Moore,WR,4097,119.1
comp,hwang,2025,5045,Courtland Sutton,WR,4094,145.2
comp,hwang,2025,6804,Jordan Love,QB,4093,235.1
comp,hwang,2025,12518,Tyler Warren,TE,4072,145.4
comp,hwang,2025,5967,Tony Pollard,RB,4065,146.3
comp,hwang,2025,11624,Xavier Worthy,WR,4060,67.9
comp,hwang,2025,8148,Jameson Williams,WR,4037,147.5
comp,hwang,2025,4199,Aaron Jones,RB,4023,90.7
comp,hwang,2025,7525,DeVonta Smith,WR,4022,119.6
comp,hwang,2025,5846,DK Metcalf,WR,4008,128.2
comp,hwang,2025,5892,David Montgomery,RB,3995,137.4
comp,hwang,2025,7523,Trevor Lawrence,QB,3978,314.9
comp,hwang,2025,8137,George Pickens,WR,3943,198
comp,hwang,2025,9997,Zay Flowers,WR,3857,131.5
comp,hwang,2025,5012,Mark Andrews,TE,3801,104.6
comp,hwang,2025,4981,Calvin Ridley,WR,3758,30.3
comp,hwang,2025,10229,Rashee Rice,WR,3719,97.1
comp,hwang,2025,8228,Jaylen Warren,RB,3643,167.2
comp,hwang,2025,11559,Michael Penix Jr.,QB,3639,120.3
comp,hwang,2025,4066,Evan Engram,TE,3625,71.8
comp,hwang,2025,11638,Ricky Pearsall,WR,3574,52.6
comp,hwang,2025,6783,Jerry Jeudy,WR,3566,68.5
comp,hwang,2025,7588,Javonte Williams,RB,3514,207.8
comp,hwang,2025,7526,Jaylen Waddle,WR,3490,130.1
comp,hwang,2025,4033,David Njoku,TE,3412,69.8
comp,hwang,2025,9484,Tucker Kraft,TE,3388,101.2
comp,hwang,2025,9756,Jordan Addison,WR,3379,92.3
comp,hwang,2025,11620,Rome Odunze,WR,3361,102.1
comp,hwang,2025,12517,Colston Loveland,TE,3357,116
comp,hwang,2025,9753,Zach Charbonnet,RB,3254,145.7
comp,hwang,2025,8110,Jake Ferguson,TE,3233,146.1
comp,hwang,2025,8408,Jordan Mason,RB,3212,105.5
comp,hwang,2025,10236,Dalton Kincaid,TE,3202,100.3
comp,hwang,2025,5872,Deebo Samuel,WR,3196,114.1
comp,hwang,2025,9228,Bryce Young,QB,3192,201.5
comp,hwang,2025,7543,Travis Etienne,RB,3179,214.1
comp,hwang,2025,8144,Chris Olave,WR,3169,168
comp,hwang,2025,5022,Dallas Goedert,TE,3161,155.1
comp,hwang,2025,7553,Kyle Pitts,TE,3157,158
comp,hwang,2025,2449,Stefon Diggs,WR,3134,121
comp,hwang,2025,6768,Tua Tagovailoa,QB,3119,160.7
comp,hwang,2025,5947,Jakobi Meyers,WR,3072,96.4
comp,hwang,2025,8134,Khalil Shakir,WR,3047,94.4
comp,hwang,2025,1339,Zach Ertz,TE,3013,101.4
comp,hwang,2025,9480,Brenton Strange,TE,2957,80.8
comp,hwang,2025,4039,Cooper Kupp,WR,2940,66.4
comp,hwang,2025,3214,Hunter Henry,TE,2914,140.7
comp,hwang,2025,7049,Jauan Jennings,WR,2897,114.8
comp,hwang,2025,11637,Keon Coleman,WR,2874,57.5
comp,hwang,2025,7611,Rhamondre Stevenson,RB,2831,113.5
comp,hwang,2025,6819,Michael Pittman,WR,2781,121.3
comp,hwang,2025,4037,Chris Godwin,WR,2760,49.2
comp,hwang,2025,8210,Chigoziem Okonkwo,TE,2661,94.8
comp,hwang,2025,9500,Josh Downs,WR,2656,72.8
comp,hwang,2025,1373,Geno Smith,QB,2636,173.9
comp,hwang,2025,4144,Jonnu Smith,TE,2598,65.3
comp,hwang,2025,10222,Jayden Reed,WR,2564,29.5
comp,hwang,2025,7090,Darnell Mooney,WR,2550,48.3
comp,hwang,2025,6806,J.K. Dobbins,RB,2454,104.9
comp,hwang,2025,9494,Marvin Mims,WR,2413,55
comp,hwang,2025,8131,Isaiah Likely,TE,2402,44
comp,hwang,2025,12498,Mason Taylor,TE,2351,66.9
comp,hwang,2025,7571,Rashod Bateman,WR,2327,36.4
comp,hwang,2025,9225,Tank Bigsby,RB,2326,34.2
comp,hwang,2025,421,Matthew Stafford,QB,2320,323.7
comp,hwang,2025,8111,Cade Otton,TE,2304,73.8
comp,hwang,2025,4943,Sam Darnold,QB,2290,226.6
comp,hwang,2025,4950,Christian Kirk,WR,2271,30.2
comp,hwang,2025,8154,Brian Robinson,RB,2206,53.6
comp,hwang,2025,8676,Rashid Shaheed,WR,2182,97.4
comp,hwang,2025,4993,Mike Gesicki,TE,2181,54.4
comp,hwang,2025,11600,Ja'Tavion Sanders,TE,2100,39.5
comp,hwang,2025,11597,Theo Johnson,TE,2022,105.3
comp,hwang,2025,96,Aaron Rodgers,QB,2017,208.3
comp,hwang,2025,7528,Najee Harris,RB,1996,8.6
comp,hwang,2025,5848,Marquise Brown,WR,1896,82.3
comp,hwang,2025,12521,Elijah Arroyo,TE,1889,29.4
comp,hwang,2025,11589,Trey Benson,RB,1852,22.4
comp,hwang,2025,10444,Cedric Tillman,WR,1850,36.7
comp,hwang,2025,12506,Harold Fannin,TE,1848,150.4
comp,hwang,2025,8121,Romeo Doubs,WR,1839,110.4
comp,hwang,2025,7600,Pat Freiermuth,TE,1795,86.5
comp,hwang,2025,1479,Keenan Allen,WR,1740,98.1
comp,hwang,2025,8136,Rachaad White,RB,1715,98.9
comp,hwang,2025,9508,Tyjae Spears,RB,1676,64
comp,hwang,2025,7002,Juwan Johnson,TE,1644,135.8
comp,hwang,2025,5870,Daniel Jones,QB,1638,226.4
comp,hwang,2025,5001,Dalton Schultz,TE,1600,127.4
comp,hwang,2025,9754,Quentin Johnston,WR,1548,120.2
comp,hwang,2025,2505,Darren Waller,TE,1540,76.7
comp,hwang,2025,11576,Braelon Allen,RB,1531,13.3
comp,hwang,2025,8126,Wan'Dale Robinson,WR,1518,125.9
comp,hwang,2025,7021,Rico Dowdle,RB,1476,176.3
comp,hwang,2025,3271,Tyler Higbee,TE,1461,41
comp,hwang,2025,1234,Russell Wilson,QB,1436,49.8
comp,hwang,2025,9501,Demario Douglas,WR,1429,61.9
comp,hwang,2025,7828,Noah Gray,TE,1429,23.8
comp,hwang,2025,6826,Cole Kmet,TE,1397,59.1
comp,hwang,2025,11618,Jalen McMillan,WR,1390,16.8
comp,hwang,2025,8143,Jerome Ford,RB,1352,17.6
comp,hwang,2025,9229,Anthony Richardson,QB,1345,1.2
comp,hwang,2025,11626,Xavier Legette,WR,1330,52.1
comp,hwang,2025,12487,Terrance Ferguson,TE,1327,46.6
comp,hwang,2025,5133,Tyler Conklin,TE,1255,12.7
comp,hwang,2025,8142,Alec Pierce,WR,1244,111.1
comp,hwang,2025,8132,Tyler Allgeier,RB,1239,107.1
comp,hwang,2025,19,Joe Flacco,QB,1235,146.5
comp,hwang,2025,5857,Noah Fant,TE,1232,58.8
comp,hwang,2025,1689,Adam Thielen,WR,1173,16.3
comp,hwang,2025,4988,Nick Chubb,RB,1163,75.3
comp,hwang,2025,12493,Oronde Gadsden,TE,1147,103.6
comp,hwang,2025,11575,Ray Davis,RB,1140,30.7
comp,hwang,2025,9486,Dontayvion Wicks,WR,1131,45.8
comp,hwang,2025,6149,Darius Slayton,WR,1096,56.4
comp,hwang,2025,11603,AJ Barner,TE,1089,118.9
comp,hwang,2025,10232,Michael Wilson,WR,1076,126.7
comp,hwang,2025,1426,DeAndre Hopkins,WR,1052,45
comp,hwang,2025,8125,Calvin Austin III,WR,999,43.7
comp,hwang,2025,10219,Chris Rodriguez,RB,983,74.7
comp,hwang,2025,5985,Foster Moreau,TE,971,9.4
comp,hwang,2025,9482,Michael Mayer,TE,953,50.1
comp,hwang,2025,9504,Kayshon Boutte,WR,922,88.7
comp,hwang,2025,11562,Spencer Rattler,QB,920,98.1
comp,hwang,2025,4381,Taysom Hill,TE,906,31.6
comp,hwang,2025,11596,Ben Sinnott,TE,891,21.6
comp,hwang,2025,5995,Justice Hill,RB,890,44.2
comp,hwang,2025,5906,Dawson Knox,TE,887,76.3
comp,hwang,2025,11630,Roman Wilson,WR,856,26.6
comp,hwang,2025,12502,Gunnar Helm,TE,842,69.7
comp,hwang,2025,9481,Luke Musgrave,TE,834,37.2
comp,hwang,2025,8117,Jalen Tolbert,WR,816,28.3
comp,hwang,2025,11610,Malik Washington,WR,815,61.9
comp,hwang,2025,5010,Will Dissly,TE,750,14.1
comp,hwang,2025,11586,Blake Corum,RB,738,107.3
comp,hwang,2025,10235,Roschon Johnson,RB,723,1.7
comp,hwang,2025,11625,Adonai Mitchell,WR,722,54.9
comp,hwang,2025,10226,Andrei Iosivas,WR,714,55.9
comp,hwang,2025,6865,Colby Parkinson,TE,713,90.7
comp,hwang,2025,2374,Tyler Lockett,WR,700,40.6
comp,hwang,2025,7587,Dyami Brown,WR,676,28.9
comp,hwang,2025,11599,Cade Stover,TE,661,12.5
comp,hwang,2025,7891,Brock Wright,TE,641,29.8
comp,hwang,2025,11577,Will Shipley,RB,632,7.2
comp,hwang,2025,8180,Jalen Nailor,WR,610,66.8
comp,hwang,2025,9479,Darnell Washington,TE,601,57.9
comp,hwang,2025,8177,Grant Calcaterra,TE,601,9
comp,hwang,2025,11627,Troy Franklin,WR,594,112.1
comp,hwang,2025,10231,Elijah Higgins,TE,577,38.8
comp,hwang,2025,6271,Olamide Zaccheaus,WR,573,45.8
comp,hwang,2025,1166,Kirk Cousins,QB,561,94.3
comp,hwang,2025,11439,Jaleel McLaughlin,RB,549,21.6
comp,hwang,2025,4040,JuJu Smith-Schuster,WR,528,39.2
comp,hwang,2025,4098,Kareem Hunt,RB,525,123.9
comp,hwang,2025,5854,Drew Lock,QB,516,0.1
comp,hwang,2025,10213,Tre Tucker,WR,505,101.3
comp,hwang,2025,2197,Brandin Cooks,WR,477,27.9
comp,hwang,2025,2306,Jameis Winston,QB,469,42.3
comp,hwang,2025,5973,Josh Oliver,TE,458,43.6
comp,hwang,2025,8188,Tyquan Thornton,WR,454,61.8
comp,hwang,2025,8167,Christian Watson,WR,451,97.4
comp,hwang,2025,7562,Tutu Atwell,WR,444,23.3
comp,hwang,2025,11643,Jaylen Wright,RB,441,41.2
comp,hwang,2025,8129,Dameon Pierce,RB,433,2.6
comp,hwang,2025,9511,Keaton Mitchell,RB,417,46.2
comp,hwang,2025,11650,Luke McCaffrey,WR,410,40.3
comp,hwang,2025,8168,Skyy Moore,WR,408,9.8
comp,hwang,2025,4082,Curtis Samuel,WR,406,14.1
comp,hwang,2025,9506,Sean Tucker,RB,405,83.8
comp,hwang,2025,8917,KaVontae Turpin,WR,396,57.8
comp,hwang,2025,11617,Malachi Corley,WR,389,16.8
comp,hwang,2025,4234,Noah Brown,WR,389,8.3
comp,hwang,2025,3202,Austin Hooper,TE,389,47.8
comp,hwang,2025,5086,Marquez Valdes-Scantling,WR,384,14.6
comp,hwang,2025,4351,Tim Patrick,WR,382,36.3
comp,hwang,2025,4171,Josh Reynolds,WR,380,12.1
comp,hwang,2025,7596,Elijah Moore,WR,378,19.6
comp,hwang,2025,8119,Jahan Dotson,WR,375,28.2
comp,hwang,2025,8147,John Metchie,WR,374,36.9
comp,hwang,2025,8127,Charlie Kolar,TE,369,31.2
comp,hwang,2025,7496,Nick Westbrook-Ikhine,WR,360,8.9
comp,hwang,2025,3286,Demarcus Robinson,WR,354,33.8
comp,hwang,2025,6151,Miles Sanders,RB,352,18.7
comp,hwang,2025,4972,Mason Rudolph,QB,352,15
comp,hwang,2025,9497,Jalin Hyatt,WR,340,3.5
comp,hwang,2025,5185,Allen Lazard,WR,338,13
comp,hwang,2025,10871,Luke Schoonmaker,TE,333,18.5
comp,hwang,2025,7694,Tommy Tremble,TE,329,39.1
comp,hwang,2025,6853,Van Jefferson,WR,323,41
comp,hwang,2025,8172,Greg Dulcich,TE,322,45.2
comp,hwang,2025,4080,Zay Jones,WR,322,18.3
comp,hwang,2025,9487,Parker Washington,WR,320,112
comp,hwang,2025,8225,Daniel Bellinger,TE,316,39.3
comp,hwang,2025,9757,Kendre Miller,RB,314,28.3
comp,hwang,2025,10867,Jake Bobo,WR,313,2
comp,hwang,2025,5970,Greg Dortch,WR,308,46.1
comp,hwang,2025,11595,Jared Wiley,TE,302,0.9
comp,hwang,2025,10218,Xavier Hutchinson,WR,302,54.6
comp,hwang,2025,6920,Isaiah Hodgins,WR,302,17.5
comp,hwang,2025,6943,Gabriel Davis,WR,299,8.8
comp,hwang,2025,4454,Kendrick Bourne,WR,298,55.1
comp,hwang,2025,8204,Bo Melton,WR,298,20.2
comp,hwang,2025,11629,Devontez Walker,WR,292,21
comp,hwang,2025,11256,Tyson Bagent,QB,289,2.6
comp,hwang,2025,6960,Tyler Johnson,WR,286,25.7
comp,hwang,2025,7595,Tylan Wallace,WR,283,10.5
comp,hwang,2025,8145,Jeremy Ruckert,TE,281,35.4
comp,hwang,2025,10225,Jonathan Mingo,WR,278,2.5
comp,hwang,2025,6290,Scotty Miller,WR,273,5.3
