value_basis,format,year,archetype_id,archetype_label,build_index,build_total_value,player_id,name,position,pos_rank,value,source_player,season_pts,hvorp,dropped,off_board
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,1,75775,7569,Nico Collins,WR,56,508,Stefon Diggs,43.9,10.9,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,1,75775,6920,Isaiah Hodgins,WR,87,10,Marvin Mims,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,1,75775,5284,Jeffery Wilson,RB,55,46,Ray Davis,44.5,27,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,4217,George Kittle,TE,3,6466,Trey McBride,159,107.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,4984,Josh Allen,QB,2,9357,Lamar Jackson,378.7,256.8,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,4663,Austin Ekeler,RB,7,5851,Omarion Hampton,249.9,220.4,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,1426,DeAndre Hopkins,WR,6,6517,Drake London,105.2,67,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,4199,Aaron Jones,RB,9,5755,De'Von Achane,177,140,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,5927,Terry McLaurin,WR,10,5734,Nico Collins,127.2,63.5,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,4037,Chris Godwin,WR,15,5151,Tee Higgins,144.4,84.9,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,2749,Raheem Mostert,RB,24,3323,Bucky Irving,2,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,2306,Jameis Winston,QB,20,2986,Baker Mayfield,117.4,28.9,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,6151,Miles Sanders,RB,18,4243,Javonte Williams,91.2,58.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,6989,Marquez Callaway,WR,41,2545,Alec Pierce,105.8,46,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,7526,Jaylen Waddle,WR,38,3010,Jordan Addison,133.1,73.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,6904,Jalen Hurts,QB,10,5752,Matthew Stafford,312.2,187,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,4089,Gerald Everett,TE,14,2014,Jake Ferguson,91.3,43.4,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,5026,Tre'Quan Smith,WR,57,495,Jayden Higgins,42.1,13.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,5248,Gus Edwards,RB,40,311,Jacory Croskey-Merritt,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,7571,Rashod Bateman,WR,53,710,Jakobi Meyers,55.3,19.4,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,7600,Pat Freiermuth,TE,19,1216,Hunter Henry,113.4,60.8,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,5010,Will Dissly,TE,29,298,David Njoku,39.6,5.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,7569,Nico Collins,WR,56,508,Jauan Jennings,43.9,8,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,6938,Cam Akers,RB,41,290,Aaron Jones,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,7587,Dyami Brown,WR,59,313,Deebo Samuel,16.1,0.5,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,6920,Isaiah Hodgins,WR,87,10,Chimere Dike,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,6885,Ke'Shawn Vaughn,RB,54,77,Sean Tucker,22.5,8.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,7547,Amon-Ra St. Brown,WR,50,1103,Stefon Diggs,119.2,66,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,7713,Jaelon Darden,WR,84,93,Marvin Mims,5.4,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,2,74160,1535,Cordarrelle Patterson,RB,57,32,Ray Davis,181.4,144.4,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,4217,George Kittle,TE,3,6466,Trey McBride,159,106.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,4984,Josh Allen,QB,2,9357,Lamar Jackson,378.7,260.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,4199,Aaron Jones,RB,9,5755,Omarion Hampton,177,153.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,1426,DeAndre Hopkins,WR,6,6517,Drake London,105.2,57.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,4866,Saquon Barkley,RB,8,5835,De'Von Achane,102.7,78.3,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,1479,Keenan Allen,WR,9,5828,Nico Collins,146.6,72.3,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,2374,Tyler Lockett,WR,16,4905,Tee Higgins,146.4,81.8,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,5980,Myles Gaskin,RB,21,3819,Bucky Irving,123.6,97,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,2306,Jameis Winston,QB,20,2986,Baker Mayfield,117.4,31,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,6955,James Robinson,RB,19,4226,Javonte Williams,142.9,116.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,2319,DeVante Parker,WR,43,2370,Alec Pierce,62.3,17.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,4068,Mike Williams,WR,40,2745,Jordan Addison,152.7,88.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,6904,Jalen Hurts,QB,10,5752,Matthew Stafford,312.2,193,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,4066,Evan Engram,TE,13,2201,Jake Ferguson,78.6,33,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,5880,Parris Campbell,WR,55,534,Jayden Higgins,22.2,7.2,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,7543,Travis Etienne,RB,39,384,Jacory Croskey-Merritt,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,7090,Darnell Mooney,WR,44,2174,Jakobi Meyers,126.1,65.3,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,5001,Dalton Schultz,TE,22,641,Hunter Henry,154.2,88.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,6126,Irv Smith,TE,30,283,David Njoku,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,6853,Van Jefferson,WR,64,232,Jauan Jennings,115.1,55.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,6806,J.K. Dobbins,RB,38,395,Aaron Jones,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,3286,Demarcus Robinson,WR,71,144,Deebo Samuel,42.5,13.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,7533,Anthony Schwartz,WR,80,106,Chimere Dike,21.8,6.8,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,6951,Eno Benjamin,RB,53,101,Sean Tucker,16.4,10.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,7606,Kadarius Toney,WR,60,295,Stefon Diggs,43.4,15.8,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,7713,Jaelon Darden,WR,84,93,Marvin Mims,5.4,0.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,3,74173,5995,Justice Hill,RB,58,29,Ray Davis,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,4217,George Kittle,TE,3,6466,Trey McBride,159,84.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,4046,Patrick Mahomes,QB,1,9465,Lamar Jackson,335.5,169,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,4866,Saquon Barkley,RB,8,5835,Omarion Hampton,102.7,54.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,5859,A.J. Brown,WR,7,6417,Drake London,105.1,64.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,4663,Austin Ekeler,RB,7,5851,De'Von Achane,249.9,190.9,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,6794,Justin Jefferson,WR,8,6148,Nico Collins,205.3,111.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,4039,Cooper Kupp,WR,18,4668,Tee Higgins,274.9,181.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,7588,Javonte Williams,RB,20,4218,Bucky Irving,155.5,94.2,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,4892,Baker Mayfield,QB,17,4514,Baker Mayfield,180.9,25.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,6955,James Robinson,RB,19,4226,Javonte Williams,142.9,95,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,5848,Marquise Brown,WR,37,3069,Alec Pierce,132.6,67.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,6989,Marquez Callaway,WR,41,2545,Jordan Addison,105.8,31.3,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,1049,Ryan Tannehill,QB,11,5624,Matthew Stafford,241.1,69.3,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,3214,Hunter Henry,TE,12,2477,Jake Ferguson,128.2,63.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,5026,Tre'Quan Smith,WR,57,495,Jayden Higgins,42.1,7.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,2161,Jerick McKinnon,RB,42,249,Jacory Croskey-Merritt,11.9,1.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,5947,Jakobi Meyers,WR,48,1292,Jakobi Meyers,98.3,24,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,4381,Taysom Hill,TE,23,508,Hunter Henry,109.6,56.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,7568,Brevin Jordan,TE,31,251,David Njoku,45.8,22.8,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,6943,Gabriel Davis,WR,63,240,Jauan Jennings,87,26.9,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,5987,Alexander Mattison,RB,35,869,Aaron Jones,91.8,47.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,6805,KJ Hamler,WR,62,254,Deebo Samuel,7.4,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,4274,David Moore,WR,85,32,Chimere Dike,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,6885,Ke'Shawn Vaughn,RB,54,77,Sean Tucker,22.5,14.2,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,7547,Amon-Ra St. Brown,WR,50,1103,Stefon Diggs,119.2,50.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,6920,Isaiah Hodgins,WR,87,10,Marvin Mims,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,4,76937,7720,Kene Nwangwu,RB,56,34,Ray Davis,18.6,5.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,1466,Travis Kelce,TE,1,7077,Trey McBride,205.4,135.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,5849,Kyler Murray,QB,3,8404,Lamar Jackson,283.4,141.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,4663,Austin Ekeler,RB,7,5851,Omarion Hampton,249.9,188.8,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,6794,Justin Jefferson,WR,8,6148,Drake London,205.3,135,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,4199,Aaron Jones,RB,9,5755,De'Von Achane,177,126.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,5927,Terry McLaurin,WR,10,5734,Nico Collins,127.2,66.8,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,4037,Chris Godwin,WR,15,5151,Tee Higgins,144.4,86.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,5980,Myles Gaskin,RB,21,3819,Bucky Irving,123.6,72.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,7538,Zach Wilson,QB,21,2947,Baker Mayfield,142,12.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,5892,David Montgomery,RB,15,4957,Javonte Williams,145.1,90.5,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,7090,Darnell Mooney,WR,44,2174,Alec Pierce,126.1,67.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,5038,Michael Gallup,WR,39,2805,Jordan Addison,56.5,19.5,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,6770,Joe Burrow,QB,12,5142,Matthew Stafford,314.2,169.2,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,3214,Hunter Henry,TE,12,2477,Jake Ferguson,128.2,64.4,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,7569,Nico Collins,WR,56,508,Jayden Higgins,43.9,9.4,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,7045,Joshua Kelley,RB,44,248,Jacory Croskey-Merritt,12,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,7565,Terrace Marshall,WR,49,1219,Jakobi Meyers,15.8,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,7600,Pat Freiermuth,TE,19,1216,Hunter Henry,113.4,51.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,7002,Juwan Johnson,TE,25,405,David Njoku,39.4,15.5,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,6805,KJ Hamler,WR,62,254,Jauan Jennings,7.4,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,7567,Kenneth Gainwell,RB,37,589,Aaron Jones,75.7,35.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,6927,Quez Watkins,WR,70,177,Deebo Samuel,58.6,9.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,6920,Isaiah Hodgins,WR,87,10,Chimere Dike,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,5284,Jeffery Wilson,RB,55,46,Sean Tucker,44.5,23.2,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,6824,Donovan Peoples-Jones,WR,58,368,Stefon Diggs,71.9,36.4,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,6290,Scotty Miller,WR,79,115,Marvin Mims,2.9,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,5,73630,7720,Kene Nwangwu,RB,56,34,Ray Davis,18.6,4.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,1466,Travis Kelce,TE,1,7077,Trey McBride,205.4,127.3,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,4046,Patrick Mahomes,QB,1,9465,Lamar Jackson,335.5,189.9,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,4866,Saquon Barkley,RB,8,5835,Omarion Hampton,102.7,58.8,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,6794,Justin Jefferson,WR,8,6148,Drake London,205.3,125.2,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,4199,Aaron Jones,RB,9,5755,De'Von Achane,177,126.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,5859,A.J. Brown,WR,7,6417,Nico Collins,105.1,54.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,2309,Amari Cooper,WR,14,5167,Tee Higgins,126.6,67.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,5000,Chase Edmonds,RB,23,3466,Bucky Irving,100.3,60.9,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,6768,Tua Tagovailoa,QB,18,4073,Baker Mayfield,168.8,47.4,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,5892,David Montgomery,RB,15,4957,Javonte Williams,145.1,98.4,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,5038,Michael Gallup,WR,39,2805,Alec Pierce,56.5,11.3,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,7526,Jaylen Waddle,WR,38,3010,Jordan Addison,133.1,59.3,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,6770,Joe Burrow,QB,12,5142,Matthew Stafford,314.2,164.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,4089,Gerald Everett,TE,14,2014,Jake Ferguson,91.3,32.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,4950,Christian Kirk,WR,51,846,Jayden Higgins,126.3,58,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,6039,Ty Johnson,RB,43,248,Jacory Croskey-Merritt,83.1,42.3,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,7596,Elijah Moore,WR,46,1843,Jakobi Meyers,95.2,54.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,7600,Pat Freiermuth,TE,19,1216,Hunter Henry,113.4,42.5,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,4033,David Njoku,TE,27,335,David Njoku,87.5,28.5,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,6149,Darius Slayton,WR,66,200,Jauan Jennings,33.7,9.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,7543,Travis Etienne,RB,39,384,Aaron Jones,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,4171,Josh Reynolds,WR,69,179,Deebo Samuel,50.5,19.2,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,6920,Isaiah Hodgins,WR,87,10,Chimere Dike,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,4147,Samaje Perine,RB,51,140,Sean Tucker,56.2,26.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,5880,Parris Campbell,WR,55,534,Stefon Diggs,22.2,6.9,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,5323,Equanimeous St. Brown,WR,86,23,Marvin Mims,9,0.2,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,6,77295,6144,Trayveon Williams,RB,59,6,Ray Davis,1.3,1.3,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,1466,Travis Kelce,TE,1,7077,Trey McBride,205.4,140.9,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,4046,Patrick Mahomes,QB,1,9465,Lamar Jackson,335.5,179.4,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,4866,Saquon Barkley,RB,8,5835,Omarion Hampton,102.7,74.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,6794,Justin Jefferson,WR,8,6148,Drake London,205.3,144.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,4663,Austin Ekeler,RB,7,5851,De'Von Achane,249.9,207.2,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,5859,A.J. Brown,WR,7,6417,Nico Collins,105.1,61.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,2374,Tyler Lockett,WR,16,4905,Tee Higgins,146.4,92.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,5000,Chase Edmonds,RB,23,3466,Bucky Irving,100.3,62.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,4892,Baker Mayfield,QB,17,4514,Baker Mayfield,180.9,27.8,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,6790,D'Andre Swift,RB,16,4616,Javonte Williams,136.3,100.5,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,4068,Mike Williams,WR,40,2745,Alec Pierce,152.7,94.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,4082,Curtis Samuel,WR,42,2515,Jordan Addison,3.8,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,1049,Ryan Tannehill,QB,11,5624,Matthew Stafford,241.1,81.8,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,4066,Evan Engram,TE,13,2201,Jake Ferguson,78.6,33,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,5185,Allen Lazard,WR,54,554,Jayden Higgins,83,46,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,2161,Jerick McKinnon,RB,42,249,Jacory Croskey-Merritt,11.9,1.8,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,2325,Nelson Agholor,WR,47,1609,Jakobi Meyers,64.1,24.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,5001,Dalton Schultz,TE,22,641,Hunter Henry,154.2,87.2,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,4033,David Njoku,TE,27,335,David Njoku,87.5,32.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,6824,Donovan Peoples-Jones,WR,58,368,Jauan Jennings,71.9,36.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,7567,Kenneth Gainwell,RB,37,589,Aaron Jones,75.7,39.4,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,7606,Kadarius Toney,WR,60,295,Deebo Samuel,43.4,17.9,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,6920,Isaiah Hodgins,WR,87,10,Chimere Dike,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,7720,Kene Nwangwu,RB,56,34,Sean Tucker,18.6,8.5,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,7587,Dyami Brown,WR,59,313,Stefon Diggs,16.1,2.3,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,5323,Equanimeous St. Brown,WR,86,23,Marvin Mims,9,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,7,76405,6144,Trayveon Williams,RB,59,6,Ray Davis,1.3,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,1466,Travis Kelce,TE,1,7077,Trey McBride,205.4,141.2,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,4046,Patrick Mahomes,QB,1,9465,Lamar Jackson,335.5,153.8,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,4663,Austin Ekeler,RB,7,5851,Omarion Hampton,249.9,187.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,1426,DeAndre Hopkins,WR,6,6517,Drake London,105.2,53.5,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,4199,Aaron Jones,RB,9,5755,De'Von Achane,177,124,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,5927,Terry McLaurin,WR,10,5734,Nico Collins,127.2,60.5,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,4037,Chris Godwin,WR,15,5151,Tee Higgins,144.4,74.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,5980,Myles Gaskin,RB,21,3819,Bucky Irving,123.6,62.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,2028,Derek Carr,QB,19,3111,Baker Mayfield,241.6,64.4,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,6790,D'Andre Swift,RB,16,4616,Javonte Williams,136.3,83.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,5848,Marquise Brown,WR,37,3069,Alec Pierce,132.6,67.7,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,7596,Elijah Moore,WR,46,1843,Jordan Addison,95.2,56.2,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,1049,Ryan Tannehill,QB,11,5624,Matthew Stafford,241.1,59.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,4089,Gerald Everett,TE,14,2014,Jake Ferguson,91.3,46.4,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,7565,Terrace Marshall,WR,49,1219,Jayden Higgins,15.8,0.6,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,5248,Gus Edwards,RB,40,311,Jacory Croskey-Merritt,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,7090,Darnell Mooney,WR,44,2174,Jakobi Meyers,126.1,70.1,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,6074,Donald Parham,TE,20,993,Hunter Henry,49,14.9,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,6126,Irv Smith,TE,30,283,David Njoku,0,0,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,6943,Gabriel Davis,WR,63,240,Jauan Jennings,87,39,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,5987,Alexander Mattison,RB,35,869,Aaron Jones,91.8,51.4,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,3286,Demarcus Robinson,WR,71,144,Deebo Samuel,42.5,14,0,0
comp,hwang,2021,2026_4,2026 #4 — Drake & Bake,8,76344,6920,Isaiah Hodgins,WR,87,10,Chimere Dike,0,0,0,0
