season,pos_a,pos_b,pair_key,player_a,player_b,player_id_a,player_id_b,value_a,value_b,value_gap,hvorp_a,hvorp_b,delta
2024,WR,TE,WR_vs_TE,Tyquan Thornton,Mo Alie-Cox,8188,4054,833,996,-163,4.7,26.7,-22
2024,WR,TE,WR_vs_TE,Tyquan Thornton,Ian Thomas,8188,4995,833,953,-120,4.7,2.2,2.5
2024,WR,TE,WR_vs_TE,Tyquan Thornton,Josh Oliver,8188,5973,833,905,-72,4.7,52.2,-47.5
2024,WR,TE,WR_vs_TE,Tyquan Thornton,Tommy Tremble,8188,7694,833,784,49,4.7,34.9,-30.2
2024,WR,TE,WR_vs_TE,Tyquan Thornton,Darnell Washington,8188,9479,833,758,75,4.7,35.5,-30.8
2024,WR,TE,WR_vs_TE,Johnny Wilson,Mo Alie-Cox,11636,4054,805,996,-191,7.4,26.7,-19.3
2024,WR,TE,WR_vs_TE,Johnny Wilson,Ian Thomas,11636,4995,805,953,-148,7.4,2.2,5.2
2024,WR,TE,WR_vs_TE,Johnny Wilson,Josh Oliver,11636,5973,805,905,-100,7.4,52.2,-44.8
2024,WR,TE,WR_vs_TE,Johnny Wilson,Tommy Tremble,11636,7694,805,784,21,7.4,34.9,-27.5
2024,WR,TE,WR_vs_TE,Johnny Wilson,Darnell Washington,11636,9479,805,758,47,7.4,35.5,-28.1
2024,WR,TE,WR_vs_TE,Xavier Gipson,Ian Thomas,11306,4995,768,953,-185,7.9,2.2,5.7
2024,WR,TE,WR_vs_TE,Xavier Gipson,Josh Oliver,11306,5973,768,905,-137,7.9,52.2,-44.3
2024,WR,TE,WR_vs_TE,Xavier Gipson,Tommy Tremble,11306,7694,768,784,-16,7.9,34.9,-27
2024,WR,TE,WR_vs_TE,Xavier Gipson,Darnell Washington,11306,9479,768,758,10,7.9,35.5,-27.6
2024,WR,TE,WR_vs_TE,Bo Melton,Josh Oliver,8204,5973,750,905,-155,14.4,52.2,-37.8
2024,WR,TE,WR_vs_TE,Bo Melton,Tommy Tremble,8204,7694,750,784,-34,14.4,34.9,-20.5
2024,WR,TE,WR_vs_TE,Bo Melton,Darnell Washington,8204,9479,750,758,-8,14.4,35.5,-21.1
2024,WR,TE,WR_vs_TE,Jake Bobo,Josh Oliver,10867,5973,744,905,-161,10.3,52.2,-41.9
2024,WR,TE,WR_vs_TE,Jake Bobo,Tommy Tremble,10867,7694,744,784,-40,10.3,34.9,-24.6
2024,WR,TE,WR_vs_TE,Jake Bobo,Darnell Washington,10867,9479,744,758,-14,10.3,35.5,-25.2
2025,QB,RB,QB_vs_RB,Patrick Mahomes,Saquon Barkley,4046,4866,7045,6875,170,284.7,195.3,89.4
2025,QB,RB,QB_vs_RB,Baker Mayfield,Saquon Barkley,4892,4866,6794,6875,-81,258.7,195.3,63.4
2025,QB,RB,QB_vs_RB,Bo Nix,Saquon Barkley,11563,4866,6732,6875,-143,294.3,195.3,99
2025,QB,RB,QB_vs_RB,Kyler Murray,Christian McCaffrey,5849,4034,6288,6106,182,77.8,308.9,-231.1
2025,QB,RB,QB_vs_RB,Brock Purdy,Christian McCaffrey,8183,4034,6047,6106,-59,172.2,308.9,-136.7
2025,QB,RB,QB_vs_RB,Caleb Williams,Derrick Henry,11560,3198,5727,5693,34,299.6,251.9,47.7
2025,QB,RB,QB_vs_RB,Caleb Williams,Chase Brown,11560,9224,5727,5573,154,299.6,198.6,101
2025,QB,RB,QB_vs_RB,Justin Fields,Derrick Henry,7591,3198,5605,5693,-88,142.7,251.9,-109.2
2025,QB,RB,QB_vs_RB,Justin Fields,Chase Brown,7591,9224,5605,5573,32,142.7,198.6,-55.9
2025,QB,RB,QB_vs_RB,Justin Fields,Bucky Irving,7591,11584,5605,5457,148,142.7,98.7,44
2025,QB,RB,QB_vs_RB,Jared Goff,Chase Brown,3163,9224,5441,5573,-132,281.8,198.6,83.2
2025,QB,RB,QB_vs_RB,Jared Goff,Bucky Irving,3163,11584,5441,5457,-16,281.8,98.7,183.1
2025,QB,RB,QB_vs_RB,Jared Goff,De'Von Achane,3163,9226,5441,5273,168,281.8,255.8,26
2025,QB,RB,QB_vs_RB,Drake Maye,Bucky Irving,11564,11584,5299,5457,-158,335.2,98.7,236.5
2025,QB,RB,QB_vs_RB,Drake Maye,De'Von Achane,11564,9226,5299,5273,26,335.2,255.8,79.4
2025,QB,RB,QB_vs_RB,Drake Maye,Josh Jacobs,11564,5850,5299,5138,161,335.2,201.1,134.1
2025,QB,RB,QB_vs_RB,Justin Herbert,Josh Jacobs,6797,5850,5049,5138,-89,286.9,201.1,85.8
2025,QB,RB,QB_vs_RB,Justin Herbert,Jonathan Taylor,6797,6813,5049,5078,-29,286.9,312.4,-25.5
2025,QB,RB,QB_vs_RB,Justin Herbert,Kyren Williams,6797,8150,5049,4955,94,286.9,219.2,67.7
2025,QB,RB,QB_vs_RB,J.J. McCarthy,Jonathan Taylor,11565,6813,4935,5078,-143,117.4,312.4,-195
2025,QB,RB,QB_vs_RB,J.J. McCarthy,Kyren Williams,11565,8150,4935,4955,-20,117.4,219.2,-101.8
2025,QB,RB,QB_vs_RB,C.J. Stroud,Kyren Williams,9758,8150,4853,4955,-102,191.3,219.2,-27.9
2025,QB,RB,QB_vs_RB,C.J. Stroud,James Cook,9758,8138,4853,4722,131,191.3,267.7,-76.4
2025,QB,RB,QB_vs_RB,Jordan Love,James Cook,6804,8138,4620,4722,-102,235.1,267.7,-32.6
2025,QB,RB,QB_vs_RB,Michael Penix Jr.,Breece Hall,11559,8155,4143,4075,68,120.3,171.7,-51.4
2025,QB,RB,QB_vs_RB,Michael Penix Jr.,Kenneth Walker III,11559,8151,4143,3976,167,120.3,147.6,-27.3
2025,QB,RB,QB_vs_RB,Tua Tagovailoa,Alvin Kamara,6768,4035,3701,3805,-104,160.7,67.7,93
2025,QB,RB,QB_vs_RB,Tua Tagovailoa,Chuba Hubbard,6768,7594,3701,3777,-76,160.7,93.7,67
2025,QB,RB,QB_vs_RB,Tua Tagovailoa,James Conner,6768,4137,3701,3673,28,160.7,25.3,135.4
2025,QB,RB,QB_vs_RB,Tua Tagovailoa,D'Andre Swift,6768,6790,3701,3563,138,160.7,189.8,-29.1
2025,QB,RB,QB_vs_RB,Bryce Young,Alvin Kamara,9228,4035,3670,3805,-135,201.5,67.7,133.8
2025,QB,RB,QB_vs_RB,Bryce Young,Chuba Hubbard,9228,7594,3670,3777,-107,201.5,93.7,107.8
2025,QB,RB,QB_vs_RB,Bryce Young,James Conner,9228,4137,3670,3673,-3,201.5,25.3,176.2
2025,QB,RB,QB_vs_RB,Bryce Young,D'Andre Swift,9228,6790,3670,3563,107,201.5,189.8,11.7
2025,QB,RB,QB_vs_RB,Geno Smith,Tony Pollard,1373,5967,3219,3363,-144,173.9,146.3,27.6
2025,QB,RB,QB_vs_RB,Geno Smith,David Montgomery,1373,5892,3219,3329,-110,173.9,137.4,36.5
2025,QB,RB,QB_vs_RB,Geno Smith,Aaron Jones,1373,4199,3219,3270,-51,173.9,90.7,83.2
2025,QB,RB,QB_vs_RB,Geno Smith,Jaylen Warren,1373,8228,3219,3093,126,173.9,167.2,6.7
2025,QB,RB,QB_vs_RB,Geno Smith,Javonte Williams,1373,7588,3219,3025,194,173.9,207.8,-33.9
2025,QB,RB,QB_vs_RB,Matthew Stafford,Jaylen Warren,421,8228,2916,3093,-177,323.7,167.2,156.5
2025,QB,RB,QB_vs_RB,Matthew Stafford,Javonte Williams,421,7588,2916,3025,-109,323.7,207.8,115.9
2025,QB,RB,QB_vs_RB,Matthew Stafford,Zach Charbonnet,421,9753,2916,2928,-12,323.7,145.7,178
2025,QB,RB,QB_vs_RB,Matthew Stafford,Jordan Mason,421,8408,2916,2871,45,323.7,105.5,218.2
2025,QB,RB,QB_vs_RB,Matthew Stafford,Travis Etienne,421,7543,2916,2860,56,323.7,214.1,109.6
2025,QB,RB,QB_vs_RB,Sam Darnold,Javonte Williams,4943,7588,2843,3025,-182,226.6,207.8,18.8
2025,QB,RB,QB_vs_RB,Sam Darnold,Zach Charbonnet,4943,9753,2843,2928,-85,226.6,145.7,80.9
2025,QB,RB,QB_vs_RB,Sam Darnold,Jordan Mason,4943,8408,2843,2871,-28,226.6,105.5,121.1
2025,QB,RB,QB_vs_RB,Sam Darnold,Travis Etienne,4943,7543,2843,2860,-17,226.6,214.1,12.5
2025,QB,RB,QB_vs_RB,Sam Darnold,Rhamondre Stevenson,4943,7611,2843,2693,150,226.6,113.5,113.1
2025,QB,RB,QB_vs_RB,Aaron Rodgers,Rhamondre Stevenson,96,7611,2594,2693,-99,208.3,113.5,94.8
2025,QB,RB,QB_vs_RB,Aaron Rodgers,J.K. Dobbins,96,6806,2594,2526,68,208.3,104.9,103.4
2025,QB,RB,QB_vs_RB,Aaron Rodgers,Tank Bigsby,96,9225,2594,2481,113,208.3,34.2,174.1
2025,QB,RB,QB_vs_RB,Aaron Rodgers,Brian Robinson,96,8154,2594,2414,180,208.3,53.6,154.7
2025,QB,RB,QB_vs_RB,Daniel Jones,Brian Robinson,5870,8154,2223,2414,-191,226.4,53.6,172.8
2025,QB,RB,QB_vs_RB,Daniel Jones,Najee Harris,5870,7528,2223,2285,-62,226.4,8.6,217.8
2025,QB,RB,QB_vs_RB,Daniel Jones,Trey Benson,5870,11589,2223,2211,12,226.4,22.4,204
2025,QB,RB,QB_vs_RB,Daniel Jones,Rachaad White,5870,8136,2223,2143,80,226.4,98.9,127.5
2025,QB,RB,QB_vs_RB,Daniel Jones,Tyjae Spears,5870,9508,2223,2131,92,226.4,64,162.4
2025,QB,RB,QB_vs_RB,Daniel Jones,Braelon Allen,5870,11576,2223,2045,178,226.4,13.3,213.1
2025,QB,RB,QB_vs_RB,Russell Wilson,Trey Benson,1234,11589,2014,2211,-197,49.8,22.4,27.4
2025,QB,RB,QB_vs_RB,Russell Wilson,Rachaad White,1234,8136,2014,2143,-129,49.8,98.9,-49.1
2025,QB,RB,QB_vs_RB,Russell Wilson,Tyjae Spears,1234,9508,2014,2131,-117,49.8,64,-14.2
2025,QB,RB,QB_vs_RB,Russell Wilson,Braelon Allen,1234,11576,2014,2045,-31,49.8,13.3,36.5
2025,QB,RB,QB_vs_RB,Russell Wilson,Rico Dowdle,1234,7021,2014,1991,23,49.8,176.3,-126.5
2025,QB,RB,QB_vs_RB,Russell Wilson,Jerome Ford,1234,8143,2014,1926,88,49.8,17.6,32.2
2025,QB,RB,QB_vs_RB,Russell Wilson,Tyler Allgeier,1234,8132,2014,1865,149,49.8,107.1,-57.3
2025,QB,RB,QB_vs_RB,Russell Wilson,Ray Davis,1234,11575,2014,1819,195,49.8,30.7,19.1
2025,QB,RB,QB_vs_RB,Anthony Richardson,Braelon Allen,9229,11576,1879,2045,-166,1.2,13.3,-12.1
2025,QB,RB,QB_vs_RB,Anthony Richardson,Rico Dowdle,9229,7021,1879,1991,-112,1.2,176.3,-175.1
2025,QB,RB,QB_vs_RB,Anthony Richardson,Jerome Ford,9229,8143,1879,1926,-47,1.2,17.6,-16.4
2025,QB,RB,QB_vs_RB,Anthony Richardson,Tyler Allgeier,9229,8132,1879,1865,14,1.2,107.1,-105.9
2025,QB,RB,QB_vs_RB,Anthony Richardson,Ray Davis,9229,11575,1879,1819,60,1.2,30.7,-29.5
2025,QB,RB,QB_vs_RB,Anthony Richardson,Nick Chubb,9229,4988,1879,1800,79,1.2,75.3,-74.1
2025,QB,RB,QB_vs_RB,Joe Flacco,Rico Dowdle,19,7021,1806,1991,-185,146.5,176.3,-29.8
2025,QB,RB,QB_vs_RB,Joe Flacco,Jerome Ford,19,8143,1806,1926,-120,146.5,17.6,128.9
2025,QB,RB,QB_vs_RB,Joe Flacco,Tyler Allgeier,19,8132,1806,1865,-59,146.5,107.1,39.4
2025,QB,RB,QB_vs_RB,Joe Flacco,Ray Davis,19,11575,1806,1819,-13,146.5,30.7,115.8
2025,QB,RB,QB_vs_RB,Joe Flacco,Nick Chubb,19,4988,1806,1800,6,146.5,75.3,71.2
2025,QB,RB,QB_vs_RB,Joe Flacco,Chris Rodriguez,19,10219,1806,1628,178,146.5,74.7,71.8
2025,QB,RB,QB_vs_RB,Spencer Rattler,Chris Rodriguez,11562,10219,1494,1628,-134,98.1,74.7,23.4
2025,QB,RB,QB_vs_RB,Spencer Rattler,Justice Hill,11562,5995,1494,1557,-63,98.1,44.2,53.9
2025,QB,RB,QB_vs_RB,Spencer Rattler,Blake Corum,11562,11586,1494,1433,61,98.1,107.3,-9.2
2025,QB,RB,QB_vs_RB,Spencer Rattler,Roschon Johnson,11562,10235,1494,1362,132,98.1,1.7,96.4
2025,QB,RB,QB_vs_RB,Kirk Cousins,Kareem Hunt,1166,4098,1047,1188,-141,94.3,123.9,-29.6
2025,QB,RB,QB_vs_RB,Kirk Cousins,Jaleel McLaughlin,1166,11439,1047,1187,-140,94.3,21.6,72.7
2025,QB,RB,QB_vs_RB,Kirk Cousins,Jaylen Wright,1166,11643,1047,1153,-106,94.3,41.2,53.1
2025,QB,RB,QB_vs_RB,Kirk Cousins,Dameon Pierce,1166,8129,1047,1108,-61,94.3,2.6,91.7
2025,QB,RB,QB_vs_RB,Kirk Cousins,Keaton Mitchell,1166,9511,1047,1089,-42,94.3,46.2,48.1
2025,QB,RB,QB_vs_RB,Kirk Cousins,Sean Tucker,1166,9506,1047,1049,-2,94.3,83.8,10.5
2025,QB,RB,QB_vs_RB,Kirk Cousins,Miles Sanders,1166,6151,1047,964,83,94.3,18.7,75.6
2025,QB,RB,QB_vs_RB,Kirk Cousins,Kendre Miller,1166,9757,1047,874,173,94.3,28.3,66
2025,QB,RB,QB_vs_RB,Drew Lock,Jaylen Wright,5854,11643,978,1153,-175,0.1,41.2,-41.1
2025,QB,RB,QB_vs_RB,Drew Lock,Dameon Pierce,5854,8129,978,1108,-130,0.1,2.6,-2.5
2025,QB,RB,QB_vs_RB,Drew Lock,Keaton Mitchell,5854,9511,978,1089,-111,0.1,46.2,-46.1
2025,QB,RB,QB_vs_RB,Drew Lock,Sean Tucker,5854,9506,978,1049,-71,0.1,83.8,-83.7
2025,QB,RB,QB_vs_RB,Drew Lock,Miles Sanders,5854,6151,978,964,14,0.1,18.7,-18.6
2025,QB,RB,QB_vs_RB,Drew Lock,Kendre Miller,5854,9757,978,874,104,0.1,28.3,-28.2
2025,QB,RB,QB_vs_RB,Drew Lock,Cam Akers,5854,6938,978,839,139,0.1,7.2,-7.1
2025,QB,RB,QB_vs_RB,Drew Lock,Emanuel Wilson,5854,11435,978,792,186,0.1,74.7,-74.6
2025,QB,RB,QB_vs_RB,Jameis Winston,Dameon Pierce,2306,8129,937,1108,-171,42.3,2.6,39.7
2025,QB,RB,QB_vs_RB,Jameis Winston,Keaton Mitchell,2306,9511,937,1089,-152,42.3,46.2,-3.9
2025,QB,RB,QB_vs_RB,Jameis Winston,Sean Tucker,2306,9506,937,1049,-112,42.3,83.8,-41.5
2025,QB,RB,QB_vs_RB,Jameis Winston,Miles Sanders,2306,6151,937,964,-27,42.3,18.7,23.6
2025,QB,RB,QB_vs_RB,Jameis Winston,Kendre Miller,2306,9757,937,874,63,42.3,28.3,14
2025,QB,RB,QB_vs_RB,Jameis Winston,Cam Akers,2306,6938,937,839,98,42.3,7.2,35.1
2025,QB,RB,QB_vs_RB,Jameis Winston,Emanuel Wilson,2306,11435,937,792,145,42.3,74.7,-32.4
2025,QB,RB,QB_vs_RB,Mason Rudolph,Miles Sanders,4972,6151,790,964,-174,15,18.7,-3.7
2025,QB,RB,QB_vs_RB,Mason Rudolph,Kendre Miller,4972,9757,790,874,-84,15,28.3,-13.3
2025,QB,RB,QB_vs_RB,Mason Rudolph,Cam Akers,4972,6938,790,839,-49,15,7.2,7.8
2025,QB,RB,QB_vs_RB,Mason Rudolph,Emanuel Wilson,4972,11435,790,792,-2,15,74.7,-59.7
2025,QB,RB,QB_vs_RB,Mason Rudolph,Kenneth Gainwell,4972,7567,790,735,55,15,134.9,-119.9
2025,QB,RB,QB_vs_RB,Mason Rudolph,Raheem Mostert,4972,2749,790,672,118,15,17.4,-2.4
2025,QB,RB,QB_vs_RB,Mason Rudolph,AJ Dillon,4972,6828,790,657,133,15,5.8,9.2
2025,QB,RB,QB_vs_RB,Mason Rudolph,Ty Johnson,4972,6039,790,610,180,15,58.7,-43.7
2025,QB,RB,QB_vs_RB,Mason Rudolph,Antonio Gibson,4972,6945,790,610,180,15,21.2,-6.2
2025,QB,RB,QB_vs_RB,Mason Rudolph,Ty Chandler,4972,8230,790,610,180,15,2.4,12.6
2025,QB,RB,QB_vs_RB,Mason Rudolph,Khalil Herbert,4972,7608,790,598,192,15,1,14
2025,QB,RB,QB_vs_RB,Tyson Bagent,Cam Akers,11256,6938,661,839,-178,2.6,7.2,-4.6
2025,QB,RB,QB_vs_RB,Tyson Bagent,Emanuel Wilson,11256,11435,661,792,-131,2.6,74.7,-72.1
2025,QB,RB,QB_vs_RB,Tyson Bagent,Kenneth Gainwell,11256,7567,661,735,-74,2.6,134.9,-132.3
2025,QB,RB,QB_vs_RB,Tyson Bagent,Raheem Mostert,11256,2749,661,672,-11,2.6,17.4,-14.8
2025,QB,RB,QB_vs_RB,Tyson Bagent,AJ Dillon,11256,6828,661,657,4,2.6,5.8,-3.2
2025,QB,RB,QB_vs_RB,Tyson Bagent,Ty Johnson,11256,6039,661,610,51,2.6,58.7,-56.1
2025,QB,RB,QB_vs_RB,Tyson Bagent,Antonio Gibson,11256,6945,661,610,51,2.6,21.2,-18.6
2025,QB,RB,QB_vs_RB,Tyson Bagent,Ty Chandler,11256,8230,661,610,51,2.6,2.4,0.2
2025,QB,RB,QB_vs_RB,Tyson Bagent,Khalil Herbert,11256,7608,661,598,63,2.6,1,1.6
2025,QB,RB,QB_vs_RB,Tyson Bagent,Samaje Perine,11256,4147,661,537,124,2.6,55.7,-53.1
2025,QB,RB,QB_vs_RB,Tyson Bagent,Devin Singletary,11256,6130,661,513,148,2.6,80.2,-77.6
2025,QB,RB,QB_vs_RB,Tyson Bagent,Julius Chestnut,11256,8254,661,512,149,2.6,4,-1.4
2025,QB,RB,QB_vs_RB,Tyson Bagent,Zamir White,11256,8139,661,482,179,2.6,4.6,-2
2025,QB,RB,QB_vs_RB,Malik Willis,Emanuel Wilson,8161,11435,610,792,-182,51.2,74.7,-23.5
2025,QB,RB,QB_vs_RB,Malik Willis,Kenneth Gainwell,8161,7567,610,735,-125,51.2,134.9,-83.7
2025,QB,RB,QB_vs_RB,Malik Willis,Raheem Mostert,8161,2749,610,672,-62,51.2,17.4,33.8
2025,QB,RB,QB_vs_RB,Malik Willis,AJ Dillon,8161,6828,610,657,-47,51.2,5.8,45.4
2025,QB,RB,QB_vs_RB,Malik Willis,Ty Johnson,8161,6039,610,610,0,51.2,58.7,-7.5
2025,QB,RB,QB_vs_RB,Malik Willis,Antonio Gibson,8161,6945,610,610,0,51.2,21.2,30
2025,QB,RB,QB_vs_RB,Malik Willis,Ty Chandler,8161,8230,610,610,0,51.2,2.4,48.8
2025,QB,RB,QB_vs_RB,Malik Willis,Khalil Herbert,8161,7608,610,598,12,51.2,1,50.2
2025,QB,RB,QB_vs_RB,Malik Willis,Samaje Perine,8161,4147,610,537,73,51.2,55.7,-4.5
2025,QB,RB,QB_vs_RB,Malik Willis,Devin Singletary,8161,6130,610,513,97,51.2,80.2,-29
2025,QB,RB,QB_vs_RB,Malik Willis,Julius Chestnut,8161,8254,610,512,98,51.2,4,47.2
2025,QB,RB,QB_vs_RB,Malik Willis,Zamir White,8161,8139,610,482,128,51.2,4.6,46.6
2025,QB,RB,QB_vs_RB,Malik Willis,Audric Estime,8161,11579,610,441,169,51.2,25.5,25.7
2025,QB,RB,QB_vs_RB,Joe Milton,Kenneth Gainwell,11557,7567,563,735,-172,5.1,134.9,-129.8
2025,QB,RB,QB_vs_RB,Joe Milton,Raheem Mostert,11557,2749,563,672,-109,5.1,17.4,-12.3
2025,QB,RB,QB_vs_RB,Joe Milton,AJ Dillon,11557,6828,563,657,-94,5.1,5.8,-0.7
2025,QB,RB,QB_vs_RB,Joe Milton,Ty Johnson,11557,6039,563,610,-47,5.1,58.7,-53.6
2025,QB,RB,QB_vs_RB,Joe Milton,Antonio Gibson,11557,6945,563,610,-47,5.1,21.2,-16.1
2025,QB,RB,QB_vs_RB,Joe Milton,Ty Chandler,11557,8230,563,610,-47,5.1,2.4,2.7
2025,QB,RB,QB_vs_RB,Joe Milton,Khalil Herbert,11557,7608,563,598,-35,5.1,1,4.1
2025,QB,RB,QB_vs_RB,Joe Milton,Samaje Perine,11557,4147,563,537,26,5.1,55.7,-50.6
2025,QB,RB,QB_vs_RB,Joe Milton,Devin Singletary,11557,6130,563,513,50,5.1,80.2,-75.1
2025,QB,RB,QB_vs_RB,Joe Milton,Julius Chestnut,11557,8254,563,512,51,5.1,4,1.1
2025,QB,RB,QB_vs_RB,Joe Milton,Zamir White,11557,8139,563,482,81,5.1,4.6,0.5
2025,QB,RB,QB_vs_RB,Joe Milton,Audric Estime,11557,11579,563,441,122,5.1,25.5,-20.4
2025,QB,RB,QB_vs_RB,Joe Milton,Chris Brooks,11557,11370,563,376,187,5.1,13.6,-8.5
2025,QB,RB,QB_vs_RB,Trey Lance,Raheem Mostert,7610,2749,522,672,-150,5.2,17.4,-12.2
2025,QB,RB,QB_vs_RB,Trey Lance,AJ Dillon,7610,6828,522,657,-135,5.2,5.8,-0.6
2025,QB,RB,QB_vs_RB,Trey Lance,Ty Johnson,7610,6039,522,610,-88,5.2,58.7,-53.5
2025,QB,RB,QB_vs_RB,Trey Lance,Antonio Gibson,7610,6945,522,610,-88,5.2,21.2,-16
2025,QB,RB,QB_vs_RB,Trey Lance,Ty Chandler,7610,8230,522,610,-88,5.2,2.4,2.8
2025,QB,RB,QB_vs_RB,Trey Lance,Khalil Herbert,7610,7608,522,598,-76,5.2,1,4.2
2025,QB,RB,QB_vs_RB,Trey Lance,Samaje Perine,7610,4147,522,537,-15,5.2,55.7,-50.5
2025,QB,RB,QB_vs_RB,Trey Lance,Devin Singletary,7610,6130,522,513,9,5.2,80.2,-75
2025,QB,RB,QB_vs_RB,Trey Lance,Julius Chestnut,7610,8254,522,512,10,5.2,4,1.2
2025,QB,RB,QB_vs_RB,Trey Lance,Zamir White,7610,8139,522,482,40,5.2,4.6,0.6
2025,QB,RB,QB_vs_RB,Trey Lance,Audric Estime,7610,11579,522,441,81,5.2,25.5,-20.3
2025,QB,RB,QB_vs_RB,Trey Lance,Chris Brooks,7610,11370,522,376,146,5.2,13.6,-8.4
2025,QB,RB,QB_vs_RB,Trey Lance,Emari Demercado,7610,11199,522,350,172,5.2,39.6,-34.4
2025,QB,RB,QB_vs_RB,Trey Lance,Michael Carter,7610,7607,522,344,178,5.2,62.1,-56.9
2025,QB,RB,QB_vs_RB,Trey Lance,Hassan Haskins,7610,8123,522,344,178,5.2,5.7,-0.5
2025,QB,RB,QB_vs_RB,Jake Browning,Samaje Perine,6111,4147,353,537,-184,48.7,55.7,-7
2025,QB,RB,QB_vs_RB,Jake Browning,Devin Singletary,6111,6130,353,513,-160,48.7,80.2,-31.5
2025,QB,RB,QB_vs_RB,Jake Browning,Julius Chestnut,6111,8254,353,512,-159,48.7,4,44.7
2025,QB,RB,QB_vs_RB,Jake Browning,Zamir White,6111,8139,353,482,-129,48.7,4.6,44.1
2025,QB,RB,QB_vs_RB,Jake Browning,Audric Estime,6111,11579,353,441,-88,48.7,25.5,23.2
2025,QB,RB,QB_vs_RB,Jake Browning,Chris Brooks,6111,11370,353,376,-23,48.7,13.6,35.1
2025,QB,RB,QB_vs_RB,Jake Browning,Emari Demercado,6111,11199,353,350,3,48.7,39.6,9.1
2025,QB,RB,QB_vs_RB,Jake Browning,Michael Carter,6111,7607,353,344,9,48.7,62.1,-13.4
2025,QB,RB,QB_vs_RB,Jake Browning,Hassan Haskins,6111,8123,353,344,9,48.7,5.7,43
2025,QB,RB,QB_vs_RB,Zach Wilson,Samaje Perine,7538,4147,352,537,-185,1.4,55.7,-54.3
2025,QB,RB,QB_vs_RB,Zach Wilson,Devin Singletary,7538,6130,352,513,-161,1.4,80.2,-78.8
2025,QB,RB,QB_vs_RB,Zach Wilson,Julius Chestnut,7538,8254,352,512,-160,1.4,4,-2.6
2025,QB,RB,QB_vs_RB,Zach Wilson,Zamir White,7538,8139,352,482,-130,1.4,4.6,-3.2
2025,QB,RB,QB_vs_RB,Zach Wilson,Audric Estime,7538,11579,352,441,-89,1.4,25.5,-24.1
2025,QB,RB,QB_vs_RB,Zach Wilson,Chris Brooks,7538,11370,352,376,-24,1.4,13.6,-12.2
2025,QB,RB,QB_vs_RB,Zach Wilson,Emari Demercado,7538,11199,352,350,2,1.4,39.6,-38.2
2025,QB,RB,QB_vs_RB,Zach Wilson,Michael Carter,7538,7607,352,344,8,1.4,62.1,-60.7
2025,QB,RB,QB_vs_RB,Zach Wilson,Hassan Haskins,7538,8123,352,344,8,1.4,5.7,-4.3
2025,QB,RB,QB_vs_RB,Mac Jones,Devin Singletary,7527,6130,332,513,-181,130,80.2,49.8
2025,QB,RB,QB_vs_RB,Mac Jones,Julius Chestnut,7527,8254,332,512,-180,130,4,126
2025,QB,RB,QB_vs_RB,Mac Jones,Zamir White,7527,8139,332,482,-150,130,4.6,125.4
2025,QB,RB,QB_vs_RB,Mac Jones,Audric Estime,7527,11579,332,441,-109,130,25.5,104.5
2025,QB,RB,QB_vs_RB,Mac Jones,Chris Brooks,7527,11370,332,376,-44,130,13.6,116.4
2025,QB,RB,QB_vs_RB,Mac Jones,Emari Demercado,7527,11199,332,350,-18,130,39.6,90.4
2025,QB,RB,QB_vs_RB,Mac Jones,Michael Carter,7527,7607,332,344,-12,130,62.1,67.9
2025,QB,RB,QB_vs_RB,Mac Jones,Hassan Haskins,7527,8123,332,344,-12,130,5.7,124.3
2025,QB,WR,QB_vs_WR,Lamar Jackson,Ja'Marr Chase,4881,7564,10013,9841,172,194.4,173,21.4
2025,QB,WR,QB_vs_WR,Jayden Daniels,Ja'Marr Chase,11566,7564,9701,9841,-140,114.3,173,-58.7
2025,QB,WR,QB_vs_WR,Jalen Hurts,Justin Jefferson,6904,6794,8379,8388,-9,299.1,107.1,192
2025,QB,WR,QB_vs_WR,Patrick Mahomes,Brian Thomas Jr.,4046,11631,7045,6931,114,284.7,85.9,198.8
2025,QB,WR,QB_vs_WR,Baker Mayfield,Brian Thomas Jr.,4892,11631,6794,6931,-137,258.7,85.9,172.8
2025,QB,WR,QB_vs_WR,Baker Mayfield,Puka Nacua,4892,9493,6794,6718,76,258.7,230,28.7
2025,QB,WR,QB_vs_WR,Bo Nix,Brian Thomas Jr.,11563,11631,6732,6931,-199,294.3,85.9,208.4
2025,QB,WR,QB_vs_WR,Bo Nix,Puka Nacua,11563,9493,6732,6718,14,294.3,230,64.3
2025,QB,WR,QB_vs_WR,Bo Nix,Drake London,11563,8112,6732,6532,200,294.3,120.1,174.2
2025,QB,WR,QB_vs_WR,Dak Prescott,Drake London,3294,8112,6435,6532,-97,313.1,120.1,193
2025,QB,WR,QB_vs_WR,Dak Prescott,A.J. Brown,3294,5859,6435,6285,150,313.1,142.3,170.8
2025,QB,WR,QB_vs_WR,Kyler Murray,A.J. Brown,5849,5859,6288,6285,3,77.8,142.3,-64.5
2025,QB,WR,QB_vs_WR,Kyler Murray,Jaxon Smith-Njigba,5849,9488,6288,6187,101,77.8,232.5,-154.7
2025,QB,WR,QB_vs_WR,Kyler Murray,Ladd McConkey,5849,11635,6288,6145,143,77.8,114.9,-37.1
2025,QB,WR,QB_vs_WR,Brock Purdy,Jaxon Smith-Njigba,8183,9488,6047,6187,-140,172.2,232.5,-60.3
