season,pos_a,pos_b,pair_key,player_a,player_b,player_id_a,player_id_b,value_a,value_b,value_gap,hvorp_a,hvorp_b,delta
2024,WR,TE,WR_vs_TE,Rashod Bateman,Theo Johnson,7571,11597,2056,2127,-71,116,53.6,62.4
2024,WR,TE,WR_vs_TE,Rashod Bateman,Chigoziem Okonkwo,7571,8210,2056,2053,3,116,87.6,28.4
2024,WR,TE,WR_vs_TE,Rashod Bateman,Noah Fant,7571,5857,2056,1981,75,116,65.2,50.8
2024,WR,TE,WR_vs_TE,Rashod Bateman,Dawson Knox,7571,5906,2056,1872,184,116,48.1,67.9
2024,WR,TE,WR_vs_TE,Rashod Bateman,Hunter Henry,7571,3214,2056,1857,199,116,112.4,3.6
2024,WR,TE,WR_vs_TE,Jahan Dotson,Theo Johnson,8119,11597,2048,2127,-79,13.5,53.6,-40.1
2024,WR,TE,WR_vs_TE,Jahan Dotson,Chigoziem Okonkwo,8119,8210,2048,2053,-5,13.5,87.6,-74.1
2024,WR,TE,WR_vs_TE,Jahan Dotson,Noah Fant,8119,5857,2048,1981,67,13.5,65.2,-51.7
2024,WR,TE,WR_vs_TE,Jahan Dotson,Dawson Knox,8119,5906,2048,1872,176,13.5,48.1,-34.6
2024,WR,TE,WR_vs_TE,Jahan Dotson,Hunter Henry,8119,3214,2048,1857,191,13.5,112.4,-98.9
2024,WR,TE,WR_vs_TE,Wan'Dale Robinson,Theo Johnson,8126,11597,2047,2127,-80,85.4,53.6,31.8
2024,WR,TE,WR_vs_TE,Wan'Dale Robinson,Chigoziem Okonkwo,8126,8210,2047,2053,-6,85.4,87.6,-2.2
2024,WR,TE,WR_vs_TE,Wan'Dale Robinson,Noah Fant,8126,5857,2047,1981,66,85.4,65.2,20.2
2024,WR,TE,WR_vs_TE,Wan'Dale Robinson,Dawson Knox,8126,5906,2047,1872,175,85.4,48.1,37.3
2024,WR,TE,WR_vs_TE,Wan'Dale Robinson,Hunter Henry,8126,3214,2047,1857,190,85.4,112.4,-27
2024,WR,TE,WR_vs_TE,Mike Williams,Theo Johnson,4068,11597,1941,2127,-186,33.3,53.6,-20.3
2024,WR,TE,WR_vs_TE,Mike Williams,Chigoziem Okonkwo,4068,8210,1941,2053,-112,33.3,87.6,-54.3
2024,WR,TE,WR_vs_TE,Mike Williams,Noah Fant,4068,5857,1941,1981,-40,33.3,65.2,-31.9
2024,WR,TE,WR_vs_TE,Mike Williams,Dawson Knox,4068,5906,1941,1872,69,33.3,48.1,-14.8
2024,WR,TE,WR_vs_TE,Mike Williams,Hunter Henry,4068,3214,1941,1857,84,33.3,112.4,-79.1
2024,WR,TE,WR_vs_TE,Mike Williams,Colby Parkinson,4068,6865,1941,1831,110,33.3,49.3,-16
2024,WR,TE,WR_vs_TE,Mike Williams,Cade Stover,4068,11599,1941,1780,161,33.3,26.8,6.5
2024,WR,TE,WR_vs_TE,Mike Williams,Tyler Conklin,4068,5133,1941,1775,166,33.3,87.8,-54.5
2024,WR,TE,WR_vs_TE,Mike Williams,Jonnu Smith,4068,4144,1941,1744,197,33.3,164.2,-130.9
2024,WR,TE,WR_vs_TE,Mike Williams,Juwan Johnson,4068,7002,1941,1744,197,33.3,86.8,-53.5
2024,WR,TE,WR_vs_TE,Andrei Iosivas,Chigoziem Okonkwo,10226,8210,1914,2053,-139,82.7,87.6,-4.9
2024,WR,TE,WR_vs_TE,Andrei Iosivas,Noah Fant,10226,5857,1914,1981,-67,82.7,65.2,17.5
2024,WR,TE,WR_vs_TE,Andrei Iosivas,Dawson Knox,10226,5906,1914,1872,42,82.7,48.1,34.6
2024,WR,TE,WR_vs_TE,Andrei Iosivas,Hunter Henry,10226,3214,1914,1857,57,82.7,112.4,-29.7
2024,WR,TE,WR_vs_TE,Andrei Iosivas,Colby Parkinson,10226,6865,1914,1831,83,82.7,49.3,33.4
2024,WR,TE,WR_vs_TE,Andrei Iosivas,Cade Stover,10226,11599,1914,1780,134,82.7,26.8,55.9
2024,WR,TE,WR_vs_TE,Andrei Iosivas,Tyler Conklin,10226,5133,1914,1775,139,82.7,87.8,-5.1
2024,WR,TE,WR_vs_TE,Andrei Iosivas,Jonnu Smith,10226,4144,1914,1744,170,82.7,164.2,-81.5
2024,WR,TE,WR_vs_TE,Andrei Iosivas,Juwan Johnson,10226,7002,1914,1744,170,82.7,86.8,-4.1
2024,WR,TE,WR_vs_TE,Andrei Iosivas,Daniel Bellinger,10226,8225,1914,1721,193,82.7,17.6,65.1
2024,WR,TE,WR_vs_TE,Malik Washington,Chigoziem Okonkwo,11610,8210,1890,2053,-163,24,87.6,-63.6
2024,WR,TE,WR_vs_TE,Malik Washington,Noah Fant,11610,5857,1890,1981,-91,24,65.2,-41.2
2024,WR,TE,WR_vs_TE,Malik Washington,Dawson Knox,11610,5906,1890,1872,18,24,48.1,-24.1
2024,WR,TE,WR_vs_TE,Malik Washington,Hunter Henry,11610,3214,1890,1857,33,24,112.4,-88.4
2024,WR,TE,WR_vs_TE,Malik Washington,Colby Parkinson,11610,6865,1890,1831,59,24,49.3,-25.3
2024,WR,TE,WR_vs_TE,Malik Washington,Cade Stover,11610,11599,1890,1780,110,24,26.8,-2.8
2024,WR,TE,WR_vs_TE,Malik Washington,Tyler Conklin,11610,5133,1890,1775,115,24,87.8,-63.8
2024,WR,TE,WR_vs_TE,Malik Washington,Jonnu Smith,11610,4144,1890,1744,146,24,164.2,-140.2
2024,WR,TE,WR_vs_TE,Malik Washington,Juwan Johnson,11610,7002,1890,1744,146,24,86.8,-62.8
2024,WR,TE,WR_vs_TE,Malik Washington,Daniel Bellinger,11610,8225,1890,1721,169,24,17.6,6.4
2024,WR,TE,WR_vs_TE,Dyami Brown,Chigoziem Okonkwo,7587,8210,1867,2053,-186,35,87.6,-52.6
2024,WR,TE,WR_vs_TE,Dyami Brown,Noah Fant,7587,5857,1867,1981,-114,35,65.2,-30.2
2024,WR,TE,WR_vs_TE,Dyami Brown,Dawson Knox,7587,5906,1867,1872,-5,35,48.1,-13.1
2024,WR,TE,WR_vs_TE,Dyami Brown,Hunter Henry,7587,3214,1867,1857,10,35,112.4,-77.4
2024,WR,TE,WR_vs_TE,Dyami Brown,Colby Parkinson,7587,6865,1867,1831,36,35,49.3,-14.3
2024,WR,TE,WR_vs_TE,Dyami Brown,Cade Stover,7587,11599,1867,1780,87,35,26.8,8.2
2024,WR,TE,WR_vs_TE,Dyami Brown,Tyler Conklin,7587,5133,1867,1775,92,35,87.8,-52.8
2024,WR,TE,WR_vs_TE,Dyami Brown,Jonnu Smith,7587,4144,1867,1744,123,35,164.2,-129.2
2024,WR,TE,WR_vs_TE,Dyami Brown,Juwan Johnson,7587,7002,1867,1744,123,35,86.8,-51.8
2024,WR,TE,WR_vs_TE,Dyami Brown,Daniel Bellinger,7587,8225,1867,1721,146,35,17.6,17.4
2024,WR,TE,WR_vs_TE,Dyami Brown,Jared Wiley,7587,11595,1867,1677,190,35,1.2,33.8
2024,WR,TE,WR_vs_TE,Greg Dortch,Noah Fant,5970,5857,1821,1981,-160,35.9,65.2,-29.3
2024,WR,TE,WR_vs_TE,Greg Dortch,Dawson Knox,5970,5906,1821,1872,-51,35.9,48.1,-12.2
2024,WR,TE,WR_vs_TE,Greg Dortch,Hunter Henry,5970,3214,1821,1857,-36,35.9,112.4,-76.5
2024,WR,TE,WR_vs_TE,Greg Dortch,Colby Parkinson,5970,6865,1821,1831,-10,35.9,49.3,-13.4
2024,WR,TE,WR_vs_TE,Greg Dortch,Cade Stover,5970,11599,1821,1780,41,35.9,26.8,9.1
2024,WR,TE,WR_vs_TE,Greg Dortch,Tyler Conklin,5970,5133,1821,1775,46,35.9,87.8,-51.9
2024,WR,TE,WR_vs_TE,Greg Dortch,Jonnu Smith,5970,4144,1821,1744,77,35.9,164.2,-128.3
2024,WR,TE,WR_vs_TE,Greg Dortch,Juwan Johnson,5970,7002,1821,1744,77,35.9,86.8,-50.9
2024,WR,TE,WR_vs_TE,Greg Dortch,Daniel Bellinger,5970,8225,1821,1721,100,35.9,17.6,18.3
2024,WR,TE,WR_vs_TE,Greg Dortch,Jared Wiley,5970,11595,1821,1677,144,35.9,1.2,34.7
2024,WR,TE,WR_vs_TE,Greg Dortch,Erick All,5970,11592,1821,1641,180,35.9,25.8,10.1
2024,WR,TE,WR_vs_TE,Greg Dortch,Mike Gesicki,5970,4993,1821,1641,180,35.9,98.2,-62.3
2024,WR,TE,WR_vs_TE,Jalin Hyatt,Noah Fant,9497,5857,1789,1981,-192,6.2,65.2,-59
2024,WR,TE,WR_vs_TE,Jalin Hyatt,Dawson Knox,9497,5906,1789,1872,-83,6.2,48.1,-41.9
2024,WR,TE,WR_vs_TE,Jalin Hyatt,Hunter Henry,9497,3214,1789,1857,-68,6.2,112.4,-106.2
2024,WR,TE,WR_vs_TE,Jalin Hyatt,Colby Parkinson,9497,6865,1789,1831,-42,6.2,49.3,-43.1
2024,WR,TE,WR_vs_TE,Jalin Hyatt,Cade Stover,9497,11599,1789,1780,9,6.2,26.8,-20.6
2024,WR,TE,WR_vs_TE,Jalin Hyatt,Tyler Conklin,9497,5133,1789,1775,14,6.2,87.8,-81.6
2024,WR,TE,WR_vs_TE,Jalin Hyatt,Jonnu Smith,9497,4144,1789,1744,45,6.2,164.2,-158
2024,WR,TE,WR_vs_TE,Jalin Hyatt,Juwan Johnson,9497,7002,1789,1744,45,6.2,86.8,-80.6
2024,WR,TE,WR_vs_TE,Jalin Hyatt,Daniel Bellinger,9497,8225,1789,1721,68,6.2,17.6,-11.4
2024,WR,TE,WR_vs_TE,Jalin Hyatt,Jared Wiley,9497,11595,1789,1677,112,6.2,1.2,5
2024,WR,TE,WR_vs_TE,Jalin Hyatt,Erick All,9497,11592,1789,1641,148,6.2,25.8,-19.6
2024,WR,TE,WR_vs_TE,Jalin Hyatt,Mike Gesicki,9497,4993,1789,1641,148,6.2,98.2,-92
2024,WR,TE,WR_vs_TE,Jalin Hyatt,Taysom Hill,9497,4381,1789,1618,171,6.2,90.8,-84.6
2024,WR,TE,WR_vs_TE,Brandin Cooks,Dawson Knox,2197,5906,1774,1872,-98,42.6,48.1,-5.5
2024,WR,TE,WR_vs_TE,Brandin Cooks,Hunter Henry,2197,3214,1774,1857,-83,42.6,112.4,-69.8
2024,WR,TE,WR_vs_TE,Brandin Cooks,Colby Parkinson,2197,6865,1774,1831,-57,42.6,49.3,-6.7
2024,WR,TE,WR_vs_TE,Brandin Cooks,Cade Stover,2197,11599,1774,1780,-6,42.6,26.8,15.8
2024,WR,TE,WR_vs_TE,Brandin Cooks,Tyler Conklin,2197,5133,1774,1775,-1,42.6,87.8,-45.2
2024,WR,TE,WR_vs_TE,Brandin Cooks,Jonnu Smith,2197,4144,1774,1744,30,42.6,164.2,-121.6
2024,WR,TE,WR_vs_TE,Brandin Cooks,Juwan Johnson,2197,7002,1774,1744,30,42.6,86.8,-44.2
2024,WR,TE,WR_vs_TE,Brandin Cooks,Daniel Bellinger,2197,8225,1774,1721,53,42.6,17.6,25
2024,WR,TE,WR_vs_TE,Brandin Cooks,Jared Wiley,2197,11595,1774,1677,97,42.6,1.2,41.4
2024,WR,TE,WR_vs_TE,Brandin Cooks,Erick All,2197,11592,1774,1641,133,42.6,25.8,16.8
2024,WR,TE,WR_vs_TE,Brandin Cooks,Mike Gesicki,2197,4993,1774,1641,133,42.6,98.2,-55.6
2024,WR,TE,WR_vs_TE,Brandin Cooks,Taysom Hill,2197,4381,1774,1618,156,42.6,90.8,-48.2
2024,WR,TE,WR_vs_TE,Jonathan Mingo,Dawson Knox,10225,5906,1727,1872,-145,12.8,48.1,-35.3
2024,WR,TE,WR_vs_TE,Jonathan Mingo,Hunter Henry,10225,3214,1727,1857,-130,12.8,112.4,-99.6
2024,WR,TE,WR_vs_TE,Jonathan Mingo,Colby Parkinson,10225,6865,1727,1831,-104,12.8,49.3,-36.5
2024,WR,TE,WR_vs_TE,Jonathan Mingo,Cade Stover,10225,11599,1727,1780,-53,12.8,26.8,-14
2024,WR,TE,WR_vs_TE,Jonathan Mingo,Tyler Conklin,10225,5133,1727,1775,-48,12.8,87.8,-75
2024,WR,TE,WR_vs_TE,Jonathan Mingo,Jonnu Smith,10225,4144,1727,1744,-17,12.8,164.2,-151.4
2024,WR,TE,WR_vs_TE,Jonathan Mingo,Juwan Johnson,10225,7002,1727,1744,-17,12.8,86.8,-74
2024,WR,TE,WR_vs_TE,Jonathan Mingo,Daniel Bellinger,10225,8225,1727,1721,6,12.8,17.6,-4.8
2024,WR,TE,WR_vs_TE,Jonathan Mingo,Jared Wiley,10225,11595,1727,1677,50,12.8,1.2,11.6
2024,WR,TE,WR_vs_TE,Jonathan Mingo,Erick All,10225,11592,1727,1641,86,12.8,25.8,-13
2024,WR,TE,WR_vs_TE,Jonathan Mingo,Mike Gesicki,10225,4993,1727,1641,86,12.8,98.2,-85.4
2024,WR,TE,WR_vs_TE,Jonathan Mingo,Taysom Hill,10225,4381,1727,1618,109,12.8,90.8,-78
2024,WR,TE,WR_vs_TE,Jonathan Mingo,Darnell Washington,10225,9479,1727,1573,154,12.8,35.5,-22.7
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Dawson Knox,8117,5906,1679,1872,-193,93.2,48.1,45.1
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Hunter Henry,8117,3214,1679,1857,-178,93.2,112.4,-19.2
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Colby Parkinson,8117,6865,1679,1831,-152,93.2,49.3,43.9
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Cade Stover,8117,11599,1679,1780,-101,93.2,26.8,66.4
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Tyler Conklin,8117,5133,1679,1775,-96,93.2,87.8,5.4
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Jonnu Smith,8117,4144,1679,1744,-65,93.2,164.2,-71
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Juwan Johnson,8117,7002,1679,1744,-65,93.2,86.8,6.4
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Daniel Bellinger,8117,8225,1679,1721,-42,93.2,17.6,75.6
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Jared Wiley,8117,11595,1679,1677,2,93.2,1.2,92
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Erick All,8117,11592,1679,1641,38,93.2,25.8,67.4
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Mike Gesicki,8117,4993,1679,1641,38,93.2,98.2,-5
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Taysom Hill,8117,4381,1679,1618,61,93.2,90.8,2.4
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Darnell Washington,8117,9479,1679,1573,106,93.2,35.5,57.7
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Luke Schoonmaker,8117,10871,1679,1520,159,93.2,41,52.2
2024,WR,TE,WR_vs_TE,Jalen Tolbert,Noah Gray,8117,7828,1679,1518,161,93.2,93.1,0.1
2024,WR,TE,WR_vs_TE,Trey Palmer,Cade Stover,9492,11599,1616,1780,-164,23.2,26.8,-3.6
2024,WR,TE,WR_vs_TE,Trey Palmer,Tyler Conklin,9492,5133,1616,1775,-159,23.2,87.8,-64.6
2024,WR,TE,WR_vs_TE,Trey Palmer,Jonnu Smith,9492,4144,1616,1744,-128,23.2,164.2,-141
2024,WR,TE,WR_vs_TE,Trey Palmer,Juwan Johnson,9492,7002,1616,1744,-128,23.2,86.8,-63.6
2024,WR,TE,WR_vs_TE,Trey Palmer,Daniel Bellinger,9492,8225,1616,1721,-105,23.2,17.6,5.6
2024,WR,TE,WR_vs_TE,Trey Palmer,Jared Wiley,9492,11595,1616,1677,-61,23.2,1.2,22
2024,WR,TE,WR_vs_TE,Trey Palmer,Erick All,9492,11592,1616,1641,-25,23.2,25.8,-2.6
2024,WR,TE,WR_vs_TE,Trey Palmer,Mike Gesicki,9492,4993,1616,1641,-25,23.2,98.2,-75
2024,WR,TE,WR_vs_TE,Trey Palmer,Taysom Hill,9492,4381,1616,1618,-2,23.2,90.8,-67.6
2024,WR,TE,WR_vs_TE,Trey Palmer,Darnell Washington,9492,9479,1616,1573,43,23.2,35.5,-12.3
2024,WR,TE,WR_vs_TE,Trey Palmer,Luke Schoonmaker,9492,10871,1616,1520,96,23.2,41,-17.8
2024,WR,TE,WR_vs_TE,Trey Palmer,Noah Gray,9492,7828,1616,1518,98,23.2,93.1,-69.9
2024,WR,TE,WR_vs_TE,Trey Palmer,Tyler Higbee,9492,3271,1616,1448,168,23.2,9.5,13.7
2024,WR,TE,WR_vs_TE,Elijah Moore,Cade Stover,7596,11599,1591,1780,-189,56.3,26.8,29.5
2024,WR,TE,WR_vs_TE,Elijah Moore,Tyler Conklin,7596,5133,1591,1775,-184,56.3,87.8,-31.5
2024,WR,TE,WR_vs_TE,Elijah Moore,Jonnu Smith,7596,4144,1591,1744,-153,56.3,164.2,-107.9
2024,WR,TE,WR_vs_TE,Elijah Moore,Juwan Johnson,7596,7002,1591,1744,-153,56.3,86.8,-30.5
2024,WR,TE,WR_vs_TE,Elijah Moore,Daniel Bellinger,7596,8225,1591,1721,-130,56.3,17.6,38.7
2024,WR,TE,WR_vs_TE,Elijah Moore,Jared Wiley,7596,11595,1591,1677,-86,56.3,1.2,55.1
2024,WR,TE,WR_vs_TE,Elijah Moore,Erick All,7596,11592,1591,1641,-50,56.3,25.8,30.5
2024,WR,TE,WR_vs_TE,Elijah Moore,Mike Gesicki,7596,4993,1591,1641,-50,56.3,98.2,-41.9
2024,WR,TE,WR_vs_TE,Elijah Moore,Taysom Hill,7596,4381,1591,1618,-27,56.3,90.8,-34.5
2024,WR,TE,WR_vs_TE,Elijah Moore,Darnell Washington,7596,9479,1591,1573,18,56.3,35.5,20.8
2024,WR,TE,WR_vs_TE,Elijah Moore,Luke Schoonmaker,7596,10871,1591,1520,71,56.3,41,15.3
2024,WR,TE,WR_vs_TE,Elijah Moore,Noah Gray,7596,7828,1591,1518,73,56.3,93.1,-36.8
2024,WR,TE,WR_vs_TE,Elijah Moore,Tyler Higbee,7596,3271,1591,1448,143,56.3,9.5,46.8
2024,WR,TE,WR_vs_TE,John Metchie,Cade Stover,8147,11599,1585,1780,-195,29,26.8,2.2
2024,WR,TE,WR_vs_TE,John Metchie,Tyler Conklin,8147,5133,1585,1775,-190,29,87.8,-58.8
2024,WR,TE,WR_vs_TE,John Metchie,Jonnu Smith,8147,4144,1585,1744,-159,29,164.2,-135.2
2024,WR,TE,WR_vs_TE,John Metchie,Juwan Johnson,8147,7002,1585,1744,-159,29,86.8,-57.8
2024,WR,TE,WR_vs_TE,John Metchie,Daniel Bellinger,8147,8225,1585,1721,-136,29,17.6,11.4
2024,WR,TE,WR_vs_TE,John Metchie,Jared Wiley,8147,11595,1585,1677,-92,29,1.2,27.8
2024,WR,TE,WR_vs_TE,John Metchie,Erick All,8147,11592,1585,1641,-56,29,25.8,3.2
2024,WR,TE,WR_vs_TE,John Metchie,Mike Gesicki,8147,4993,1585,1641,-56,29,98.2,-69.2
2024,WR,TE,WR_vs_TE,John Metchie,Taysom Hill,8147,4381,1585,1618,-33,29,90.8,-61.8
2024,WR,TE,WR_vs_TE,John Metchie,Darnell Washington,8147,9479,1585,1573,12,29,35.5,-6.5
2024,WR,TE,WR_vs_TE,John Metchie,Luke Schoonmaker,8147,10871,1585,1520,65,29,41,-12
2024,WR,TE,WR_vs_TE,John Metchie,Noah Gray,8147,7828,1585,1518,67,29,93.1,-64.1
2024,WR,TE,WR_vs_TE,John Metchie,Tyler Higbee,8147,3271,1585,1448,137,29,9.5,19.5
2024,WR,TE,WR_vs_TE,Tre Tucker,Tyler Conklin,10213,5133,1579,1775,-196,79.9,87.8,-7.9
2024,WR,TE,WR_vs_TE,Tre Tucker,Jonnu Smith,10213,4144,1579,1744,-165,79.9,164.2,-84.3
2024,WR,TE,WR_vs_TE,Tre Tucker,Juwan Johnson,10213,7002,1579,1744,-165,79.9,86.8,-6.9
2024,WR,TE,WR_vs_TE,Tre Tucker,Daniel Bellinger,10213,8225,1579,1721,-142,79.9,17.6,62.3
2024,WR,TE,WR_vs_TE,Tre Tucker,Jared Wiley,10213,11595,1579,1677,-98,79.9,1.2,78.7
2024,WR,TE,WR_vs_TE,Tre Tucker,Erick All,10213,11592,1579,1641,-62,79.9,25.8,54.1
2024,WR,TE,WR_vs_TE,Tre Tucker,Mike Gesicki,10213,4993,1579,1641,-62,79.9,98.2,-18.3
2024,WR,TE,WR_vs_TE,Tre Tucker,Taysom Hill,10213,4381,1579,1618,-39,79.9,90.8,-10.9
2024,WR,TE,WR_vs_TE,Tre Tucker,Darnell Washington,10213,9479,1579,1573,6,79.9,35.5,44.4
2024,WR,TE,WR_vs_TE,Tre Tucker,Luke Schoonmaker,10213,10871,1579,1520,59,79.9,41,38.9
2024,WR,TE,WR_vs_TE,Tre Tucker,Noah Gray,10213,7828,1579,1518,61,79.9,93.1,-13.2
2024,WR,TE,WR_vs_TE,Tre Tucker,Tyler Higbee,10213,3271,1579,1448,131,79.9,9.5,70.4
2024,WR,TE,WR_vs_TE,Adam Thielen,Tyler Conklin,1689,5133,1577,1775,-198,87.1,87.8,-0.7
2024,WR,TE,WR_vs_TE,Adam Thielen,Jonnu Smith,1689,4144,1577,1744,-167,87.1,164.2,-77.1
2024,WR,TE,WR_vs_TE,Adam Thielen,Juwan Johnson,1689,7002,1577,1744,-167,87.1,86.8,0.3
2024,WR,TE,WR_vs_TE,Adam Thielen,Daniel Bellinger,1689,8225,1577,1721,-144,87.1,17.6,69.5
2024,WR,TE,WR_vs_TE,Adam Thielen,Jared Wiley,1689,11595,1577,1677,-100,87.1,1.2,85.9
2024,WR,TE,WR_vs_TE,Adam Thielen,Erick All,1689,11592,1577,1641,-64,87.1,25.8,61.3
2024,WR,TE,WR_vs_TE,Adam Thielen,Mike Gesicki,1689,4993,1577,1641,-64,87.1,98.2,-11.1
2024,WR,TE,WR_vs_TE,Adam Thielen,Taysom Hill,1689,4381,1577,1618,-41,87.1,90.8,-3.7
2024,WR,TE,WR_vs_TE,Adam Thielen,Darnell Washington,1689,9479,1577,1573,4,87.1,35.5,51.6
2024,WR,TE,WR_vs_TE,Adam Thielen,Luke Schoonmaker,1689,10871,1577,1520,57,87.1,41,46.1
2024,WR,TE,WR_vs_TE,Adam Thielen,Noah Gray,1689,7828,1577,1518,59,87.1,93.1,-6
2024,WR,TE,WR_vs_TE,Adam Thielen,Tyler Higbee,1689,3271,1577,1448,129,87.1,9.5,77.6
2024,WR,TE,WR_vs_TE,Devontez Walker,Tyler Conklin,11629,5133,1577,1775,-198,8.1,87.8,-79.7
2024,WR,TE,WR_vs_TE,Devontez Walker,Jonnu Smith,11629,4144,1577,1744,-167,8.1,164.2,-156.1
2024,WR,TE,WR_vs_TE,Devontez Walker,Juwan Johnson,11629,7002,1577,1744,-167,8.1,86.8,-78.7
2024,WR,TE,WR_vs_TE,Devontez Walker,Daniel Bellinger,11629,8225,1577,1721,-144,8.1,17.6,-9.5
2024,WR,TE,WR_vs_TE,Devontez Walker,Jared Wiley,11629,11595,1577,1677,-100,8.1,1.2,6.9
2024,WR,TE,WR_vs_TE,Devontez Walker,Erick All,11629,11592,1577,1641,-64,8.1,25.8,-17.7
2024,WR,TE,WR_vs_TE,Devontez Walker,Mike Gesicki,11629,4993,1577,1641,-64,8.1,98.2,-90.1
2024,WR,TE,WR_vs_TE,Devontez Walker,Taysom Hill,11629,4381,1577,1618,-41,8.1,90.8,-82.7
2024,WR,TE,WR_vs_TE,Devontez Walker,Darnell Washington,11629,9479,1577,1573,4,8.1,35.5,-27.4
2024,WR,TE,WR_vs_TE,Devontez Walker,Luke Schoonmaker,11629,10871,1577,1520,57,8.1,41,-32.9
2024,WR,TE,WR_vs_TE,Devontez Walker,Noah Gray,11629,7828,1577,1518,59,8.1,93.1,-85
2024,WR,TE,WR_vs_TE,Devontez Walker,Tyler Higbee,11629,3271,1577,1448,129,8.1,9.5,-1.4
2024,WR,TE,WR_vs_TE,Alec Pierce,Jonnu Smith,8142,4144,1551,1744,-193,112.7,164.2,-51.5
2024,WR,TE,WR_vs_TE,Alec Pierce,Juwan Johnson,8142,7002,1551,1744,-193,112.7,86.8,25.9
2024,WR,TE,WR_vs_TE,Alec Pierce,Daniel Bellinger,8142,8225,1551,1721,-170,112.7,17.6,95.1
2024,WR,TE,WR_vs_TE,Alec Pierce,Jared Wiley,8142,11595,1551,1677,-126,112.7,1.2,111.5
2024,WR,TE,WR_vs_TE,Alec Pierce,Erick All,8142,11592,1551,1641,-90,112.7,25.8,86.9
2024,WR,TE,WR_vs_TE,Alec Pierce,Mike Gesicki,8142,4993,1551,1641,-90,112.7,98.2,14.5
2024,WR,TE,WR_vs_TE,Alec Pierce,Taysom Hill,8142,4381,1551,1618,-67,112.7,90.8,21.9
2024,WR,TE,WR_vs_TE,Alec Pierce,Darnell Washington,8142,9479,1551,1573,-22,112.7,35.5,77.2
2024,WR,TE,WR_vs_TE,Alec Pierce,Luke Schoonmaker,8142,10871,1551,1520,31,112.7,41,71.7
2024,WR,TE,WR_vs_TE,Alec Pierce,Noah Gray,8142,7828,1551,1518,33,112.7,93.1,19.6
2024,WR,TE,WR_vs_TE,Alec Pierce,Tyler Higbee,8142,3271,1551,1448,103,112.7,9.5,103.2
2024,WR,TE,WR_vs_TE,Alec Pierce,Zach Ertz,8142,1339,1551,1363,188,112.7,131.5,-18.8
2024,WR,TE,WR_vs_TE,Treylon Burks,Jonnu Smith,8135,4144,1545,1744,-199,3.5,164.2,-160.7
2024,WR,TE,WR_vs_TE,Treylon Burks,Juwan Johnson,8135,7002,1545,1744,-199,3.5,86.8,-83.3
2024,WR,TE,WR_vs_TE,Treylon Burks,Daniel Bellinger,8135,8225,1545,1721,-176,3.5,17.6,-14.1
2024,WR,TE,WR_vs_TE,Treylon Burks,Jared Wiley,8135,11595,1545,1677,-132,3.5,1.2,2.3
2024,WR,TE,WR_vs_TE,Treylon Burks,Erick All,8135,11592,1545,1641,-96,3.5,25.8,-22.3
2024,WR,TE,WR_vs_TE,Treylon Burks,Mike Gesicki,8135,4993,1545,1641,-96,3.5,98.2,-94.7
2024,WR,TE,WR_vs_TE,Treylon Burks,Taysom Hill,8135,4381,1545,1618,-73,3.5,90.8,-87.3
2024,WR,TE,WR_vs_TE,Treylon Burks,Darnell Washington,8135,9479,1545,1573,-28,3.5,35.5,-32
2024,WR,TE,WR_vs_TE,Treylon Burks,Luke Schoonmaker,8135,10871,1545,1520,25,3.5,41,-37.5
2024,WR,TE,WR_vs_TE,Treylon Burks,Noah Gray,8135,7828,1545,1518,27,3.5,93.1,-89.6
2024,WR,TE,WR_vs_TE,Treylon Burks,Tyler Higbee,8135,3271,1545,1448,97,3.5,9.5,-6
2024,WR,TE,WR_vs_TE,Treylon Burks,Zach Ertz,8135,1339,1545,1363,182,3.5,131.5,-128
2024,WR,TE,WR_vs_TE,Tyler Boyd,Daniel Bellinger,3225,8225,1522,1721,-199,39.3,17.6,21.7
2024,WR,TE,WR_vs_TE,Tyler Boyd,Jared Wiley,3225,11595,1522,1677,-155,39.3,1.2,38.1
2024,WR,TE,WR_vs_TE,Tyler Boyd,Erick All,3225,11592,1522,1641,-119,39.3,25.8,13.5
2024,WR,TE,WR_vs_TE,Tyler Boyd,Mike Gesicki,3225,4993,1522,1641,-119,39.3,98.2,-58.9
2024,WR,TE,WR_vs_TE,Tyler Boyd,Taysom Hill,3225,4381,1522,1618,-96,39.3,90.8,-51.5
2024,WR,TE,WR_vs_TE,Tyler Boyd,Darnell Washington,3225,9479,1522,1573,-51,39.3,35.5,3.8
