format,year,archetype_id,player_id,avg_hvorp,build_count
generic_sf,2025,2024_5,8205,46.9,10
generic_sf,2025,2024_5,8210,65.8,10
generic_sf,2025,2024_5,8225,25.9,10
generic_sf,2025,2024_5,8228,154.9,10
generic_sf,2025,2024_5,8230,0.5,10
generic_sf,2025,2024_5,8254,1.5,10
generic_sf,2025,2024_5,8408,79.5,10
generic_sf,2025,2024_5,8676,103.2,10
generic_sf,2025,2024_5,8917,48,10
generic_sf,2025,2024_5,9221,293.5,10
generic_sf,2025,2024_5,9224,210.7,10
generic_sf,2025,2024_5,9225,15.8,10
generic_sf,2025,2024_5,9226,269.7,10
generic_sf,2025,2024_5,9228,84.8,10
generic_sf,2025,2024_5,9229,0.2,10
generic_sf,2025,2024_5,9479,28.3,10
generic_sf,2025,2024_5,9480,54.5,10
generic_sf,2025,2024_5,9481,15.7,10
generic_sf,2025,2024_5,9482,35.7,10
generic_sf,2025,2024_5,9484,81.5,10
generic_sf,2025,2024_5,9486,46,10
generic_sf,2025,2024_5,9487,120.6,10
generic_sf,2025,2024_5,9488,286.3,10
generic_sf,2025,2024_5,9490,0,10
generic_sf,2025,2024_5,9493,323.5,10
generic_sf,2025,2024_5,9494,52,10
generic_sf,2025,2024_5,9497,2.3,10
generic_sf,2025,2024_5,9500,82.8,10
generic_sf,2025,2024_5,9501,58.9,10
generic_sf,2025,2024_5,9504,90.6,10
generic_sf,2025,2024_5,9506,62.3,10
generic_sf,2025,2024_5,9508,67.5,10
generic_sf,2025,2024_5,9509,310.6,10
generic_sf,2025,2024_5,9511,31.2,10
generic_sf,2025,2024_5,9753,124.9,10
generic_sf,2025,2024_5,9754,129.8,10
generic_sf,2025,2024_5,9756,92.9,10
generic_sf,2025,2024_5,9757,16.9,10
generic_sf,2025,2024_5,9758,77.9,10
generic_sf,2025,2024_5,9997,158.6,10
generic_sf,2025,2024_5,9999,0,10
generic_sf,2025,2024_5,10213,109,10
generic_sf,2025,2024_5,10214,25.3,10
generic_sf,2025,2024_5,10216,0,10
generic_sf,2025,2024_5,10218,51.9,10
generic_sf,2025,2024_5,10219,49.5,10
generic_sf,2025,2024_5,10222,25.2,10
generic_sf,2025,2024_5,10223,0,10
generic_sf,2025,2024_5,10225,0.8,10
generic_sf,2025,2024_5,10226,57,10
generic_sf,2025,2024_5,10229,127.6,10
generic_sf,2025,2024_5,10231,22.2,10
generic_sf,2025,2024_5,10232,150.2,10
generic_sf,2025,2024_5,10234,0,10
generic_sf,2025,2024_5,10235,0.3,10
generic_sf,2025,2024_5,10236,75,10
generic_sf,2025,2024_5,10444,30.1,10
generic_sf,2025,2024_5,10859,69.8,10
generic_sf,2025,2024_5,10862,0,10
generic_sf,2025,2024_5,10866,0,10
generic_sf,2025,2024_5,10867,1.5,10
generic_sf,2025,2024_5,10871,5.9,10
generic_sf,2025,2024_5,11199,31.6,10
generic_sf,2025,2024_5,11256,0.1,10
generic_sf,2025,2024_5,11435,56.8,10
generic_sf,2025,2024_5,11439,9,10
generic_sf,2025,2024_5,11557,1.9,10
generic_sf,2025,2024_5,11559,58.5,10
generic_sf,2025,2024_5,11560,170.2,10
generic_sf,2025,2024_5,11562,34.2,10
generic_sf,2025,2024_5,11563,147.1,10
generic_sf,2025,2024_5,11564,188.1,10
generic_sf,2025,2024_5,11565,68.2,10
generic_sf,2025,2024_5,11566,59.4,10
generic_sf,2025,2024_5,11575,15.3,10
generic_sf,2025,2024_5,11576,8.7,10
generic_sf,2025,2024_5,11577,5.6,10
generic_sf,2025,2024_5,11579,20.2,10
generic_sf,2025,2024_5,11583,0,10
generic_sf,2025,2024_5,11584,93.8,10
generic_sf,2025,2024_5,11586,74.2,10
generic_sf,2025,2024_5,11589,21.4,10
generic_sf,2025,2024_5,11592,0,10
generic_sf,2025,2024_5,11595,0,10
generic_sf,2025,2024_5,11596,9.6,10
generic_sf,2025,2024_5,11597,74,10
generic_sf,2025,2024_5,11599,3.4,10
generic_sf,2025,2024_5,11600,23.3,10
generic_sf,2025,2024_5,11603,83.7,10
generic_sf,2025,2024_5,11604,120.4,10
generic_sf,2025,2024_5,11610,60.9,10
generic_sf,2025,2024_5,11617,10.7,10
generic_sf,2025,2024_5,11618,16.3,10
generic_sf,2025,2024_5,11620,113.9,10
generic_sf,2025,2024_5,11624,73.5,10
generic_sf,2025,2024_5,11625,52.4,10
generic_sf,2025,2024_5,11626,57.4,10
generic_sf,2025,2024_5,11627,124.6,10
generic_sf,2025,2024_5,11628,92.3,10
generic_sf,2025,2024_5,11629,17.8,10
generic_sf,2025,2024_5,11630,29.4,10
generic_sf,2025,2024_5,11631,92.4,10
generic_sf,2025,2024_5,11632,43.5,10
generic_sf,2025,2024_5,11635,134.8,10
generic_sf,2025,2024_5,11637,64.1,10
generic_sf,2025,2024_5,11638,58.8,10
generic_sf,2025,2024_5,11643,25.1,10
generic_sf,2025,2024_5,11650,33.9,10
generic_sf,2025,2024_5,12487,29.6,10
generic_sf,2025,2024_5,12493,77.9,10
generic_sf,2025,2024_5,12498,53,10
generic_sf,2025,2024_5,12502,42.8,10
generic_sf,2025,2024_5,12506,116.6,10
generic_sf,2025,2024_5,12517,86.5,10
generic_sf,2025,2024_5,12518,112.7,10
generic_sf,2025,2024_5,12521,14.4,10
generic_sf,2025,2024_5,12715,0,10
generic_sf,2025,2024_6,19,74.5,10
generic_sf,2025,2024_6,96,103.6,10
generic_sf,2025,2024_6,421,202.8,10
generic_sf,2025,2024_6,1166,56.7,10
generic_sf,2025,2024_6,1234,22.4,10
generic_sf,2025,2024_6,1339,46,10
generic_sf,2025,2024_6,1373,91.7,10
generic_sf,2025,2024_6,1426,17.1,10
generic_sf,2025,2024_6,1466,90.1,10
generic_sf,2025,2024_6,1479,90.4,10
generic_sf,2025,2024_6,1689,6.2,10
generic_sf,2025,2024_6,1837,0,10
generic_sf,2025,2024_6,2133,150.3,10
generic_sf,2025,2024_6,2197,13.8,10
generic_sf,2025,2024_6,2216,38.3,10
generic_sf,2025,2024_6,2306,33,10
generic_sf,2025,2024_6,2374,28.5,10
generic_sf,2025,2024_6,2449,120,10
generic_sf,2025,2024_6,2505,42.5,10
generic_sf,2025,2024_6,2749,1.5,10
generic_sf,2025,2024_6,3163,160.6,10
generic_sf,2025,2024_6,3198,150.1,10
generic_sf,2025,2024_6,3214,70.4,10
generic_sf,2025,2024_6,3271,10.8,10
generic_sf,2025,2024_6,3286,14.1,10
generic_sf,2025,2024_6,3294,191.1,10
generic_sf,2025,2024_6,3321,25.3,10
generic_sf,2025,2024_6,4033,25.4,10
generic_sf,2025,2024_6,4034,275.7,10
generic_sf,2025,2024_6,4035,25.6,10
generic_sf,2025,2024_6,4037,41.4,10
generic_sf,2025,2024_6,4039,41.7,10
generic_sf,2025,2024_6,4040,23.5,10
generic_sf,2025,2024_6,4046,174.9,10
generic_sf,2025,2024_6,4066,22.8,10
generic_sf,2025,2024_6,4080,12,10
generic_sf,2025,2024_6,4082,6.3,10
generic_sf,2025,2024_6,4098,53.3,10
generic_sf,2025,2024_6,4137,5.9,10
generic_sf,2025,2024_6,4144,13.2,10
generic_sf,2025,2024_6,4147,14.4,10
generic_sf,2025,2024_6,4171,5.3,10
generic_sf,2025,2024_6,4199,43,10
generic_sf,2025,2024_6,4217,88.2,10
generic_sf,2025,2024_6,4234,1.2,10
generic_sf,2025,2024_6,4381,8.6,10
generic_sf,2025,2024_6,4454,43.6,10
generic_sf,2025,2024_6,4663,0.1,10
generic_sf,2025,2024_6,4866,117.6,10
generic_sf,2025,2024_6,4881,102.1,10
generic_sf,2025,2024_6,4892,140.3,10
generic_sf,2025,2024_6,4943,129,10
generic_sf,2025,2024_6,4950,23.9,10
generic_sf,2025,2024_6,4972,7.5,10
generic_sf,2025,2024_6,4981,16,10
generic_sf,2025,2024_6,4983,97.6,10
generic_sf,2025,2024_6,4984,275.6,10
generic_sf,2025,2024_6,4988,18.1,10
generic_sf,2025,2024_6,4993,21.9,10
generic_sf,2025,2024_6,5001,65.5,10
generic_sf,2025,2024_6,5010,1.2,10
generic_sf,2025,2024_6,5012,49.5,10
generic_sf,2025,2024_6,5022,87.4,10
generic_sf,2025,2024_6,5045,138.7,10
generic_sf,2025,2024_6,5086,9,10
generic_sf,2025,2024_6,5113,0,10
generic_sf,2025,2024_6,5133,0.7,10
generic_sf,2025,2024_6,5374,0,10
generic_sf,2025,2024_6,5844,30.4,10
generic_sf,2025,2024_6,5846,110.9,10
generic_sf,2025,2024_6,5848,62.6,10
generic_sf,2025,2024_6,5849,27.4,10
generic_sf,2025,2024_6,5850,137.9,10
generic_sf,2025,2024_6,5854,0,10
generic_sf,2025,2024_6,5857,17.8,10
generic_sf,2025,2024_6,5859,149.1,10
generic_sf,2025,2024_6,5870,124.8,10
generic_sf,2025,2024_6,5872,101.3,10
generic_sf,2025,2024_6,5892,60.1,10
generic_sf,2025,2024_6,5906,29,10
generic_sf,2025,2024_6,5927,53.3,10
generic_sf,2025,2024_6,5938,11.7,10
generic_sf,2025,2024_6,5947,83.5,10
generic_sf,2025,2024_6,5967,70.3,10
generic_sf,2025,2024_6,5970,39.9,10
generic_sf,2025,2024_6,5995,23.9,10
generic_sf,2025,2024_6,6039,16.5,10
generic_sf,2025,2024_6,6111,13.8,10
generic_sf,2025,2024_6,6130,38.8,10
generic_sf,2025,2024_6,6144,2.1,10
generic_sf,2025,2024_6,6149,35.6,10
generic_sf,2025,2024_6,6151,2,10
generic_sf,2025,2024_6,6271,33.2,10
generic_sf,2025,2024_6,6290,1.2,10
generic_sf,2025,2024_6,6768,74.4,10
generic_sf,2025,2024_6,6770,65.2,10
generic_sf,2025,2024_6,6783,54.2,10
generic_sf,2025,2024_6,6786,133.2,10
generic_sf,2025,2024_6,6790,115.3,10
generic_sf,2025,2024_6,6794,109.7,10
generic_sf,2025,2024_6,6797,159.8,10
generic_sf,2025,2024_6,6801,120.3,10
generic_sf,2025,2024_6,6803,0,10
generic_sf,2025,2024_6,6804,127.8,10
generic_sf,2025,2024_6,6806,41,10
generic_sf,2025,2024_6,6813,228.9,10
generic_sf,2025,2024_6,6819,122.9,10
generic_sf,2025,2024_6,6824,0,10
generic_sf,2025,2024_6,6826,11.4,10
generic_sf,2025,2024_6,6828,0,10
generic_sf,2025,2024_6,6845,0,10
generic_sf,2025,2024_6,6850,0.1,10
generic_sf,2025,2024_6,6865,48.2,10
generic_sf,2025,2024_6,6904,185.2,10
generic_sf,2025,2024_6,6920,22,10
generic_sf,2025,2024_6,6938,1,10
generic_sf,2025,2024_6,6943,9.4,10
generic_sf,2025,2024_6,6945,1.6,10
generic_sf,2025,2024_6,6960,17.5,10
generic_sf,2025,2024_6,7002,76.3,10
generic_sf,2025,2024_6,7021,109.8,10
generic_sf,2025,2024_6,7049,97.9,10
generic_sf,2025,2024_6,7066,0,10
generic_sf,2025,2024_6,7083,26.8,10
generic_sf,2025,2024_6,7090,32.9,10
generic_sf,2025,2024_6,7496,5.7,10
generic_sf,2025,2024_6,7523,189.9,10
generic_sf,2025,2024_6,7525,115,10
generic_sf,2025,2024_6,7526,114.9,10
generic_sf,2025,2024_6,7527,63.1,10
generic_sf,2025,2024_6,7528,0.1,10
generic_sf,2025,2024_6,7538,0,10
generic_sf,2025,2024_6,7543,128.6,10
generic_sf,2025,2024_6,7547,214.2,10
generic_sf,2025,2024_6,7553,94.4,10
generic_sf,2025,2024_6,7562,11.9,10
generic_sf,2025,2024_6,7564,221.7,10
generic_sf,2025,2024_6,7567,100.6,10
generic_sf,2025,2024_6,7569,145.3,10
generic_sf,2025,2024_6,7571,24.5,10
generic_sf,2025,2024_6,7587,16.2,10
generic_sf,2025,2024_6,7588,125.5,10
generic_sf,2025,2024_6,7591,80.8,10
generic_sf,2025,2024_6,7594,36.6,10
generic_sf,2025,2024_6,7595,3.2,10
generic_sf,2025,2024_6,7596,7.2,10
generic_sf,2025,2024_6,7600,34.2,10
generic_sf,2025,2024_6,7608,0,10
generic_sf,2025,2024_6,7610,0.5,10
generic_sf,2025,2024_6,7611,64.3,10
generic_sf,2025,2024_6,7694,10,10
generic_sf,2025,2024_6,7828,2.9,10
generic_sf,2025,2024_6,7891,7.2,10
generic_sf,2025,2024_6,8110,86.3,10
generic_sf,2025,2024_6,8111,30.8,10
generic_sf,2025,2024_6,8112,127.9,10
generic_sf,2025,2024_6,8114,0,10
generic_sf,2025,2024_6,8117,17.5,10
generic_sf,2025,2024_6,8118,0,10
generic_sf,2025,2024_6,8119,12.5,10
generic_sf,2025,2024_6,8121,97.2,10
generic_sf,2025,2024_6,8123,0,10
generic_sf,2025,2024_6,8125,33,10
generic_sf,2025,2024_6,8126,137.5,10
generic_sf,2025,2024_6,8129,0,10
generic_sf,2025,2024_6,8130,182.9,10
generic_sf,2025,2024_6,8131,15.2,10
generic_sf,2025,2024_6,8132,35.7,10
generic_sf,2025,2024_6,8134,93.6,10
generic_sf,2025,2024_6,8135,12.5,10
generic_sf,2025,2024_6,8136,41.6,10
generic_sf,2025,2024_6,8137,203.7,10
generic_sf,2025,2024_6,8138,177.3,10
generic_sf,2025,2024_6,8139,0,10
generic_sf,2025,2024_6,8142,92.6,10
generic_sf,2025,2024_6,8143,2.9,10
generic_sf,2025,2024_6,8144,177.3,10
generic_sf,2025,2024_6,8145,3.2,10
generic_sf,2025,2024_6,8146,58.5,10
generic_sf,2025,2024_6,8147,34.5,10
generic_sf,2025,2024_6,8148,131.6,10
generic_sf,2025,2024_6,8150,125.2,10
generic_sf,2025,2024_6,8151,72.7,10
generic_sf,2025,2024_6,8154,8.8,10
generic_sf,2025,2024_6,8155,108.4,10
generic_sf,2025,2024_6,8160,3.7,10
generic_sf,2025,2024_6,8161,33,10
generic_sf,2025,2024_6,8167,92.4,10
generic_sf,2025,2024_6,8172,12,10
generic_sf,2025,2024_6,8177,0.2,10
generic_sf,2025,2024_6,8180,44.6,10
generic_sf,2025,2024_6,8183,114.6,10
generic_sf,2025,2024_6,8188,31.9,10
generic_sf,2025,2024_6,8204,10.6,10
generic_sf,2025,2024_6,8205,17.7,10
generic_sf,2025,2024_6,8208,0,10
generic_sf,2025,2024_6,8210,36.3,10
generic_sf,2025,2024_6,8225,14.2,10
generic_sf,2025,2024_6,8228,88.4,10
generic_sf,2025,2024_6,8230,0.2,10
generic_sf,2025,2024_6,8254,0,10
generic_sf,2025,2024_6,8408,36.3,10
generic_sf,2025,2024_6,8676,74.8,10
generic_sf,2025,2024_6,8917,29.1,10
generic_sf,2025,2024_6,9221,238.4,10
generic_sf,2025,2024_6,9224,140.5,10
generic_sf,2025,2024_6,9225,5,10
generic_sf,2025,2024_6,9226,191.7,10
generic_sf,2025,2024_6,9228,105.4,10
generic_sf,2025,2024_6,9229,0,10
generic_sf,2025,2024_6,9479,12.8,10
generic_sf,2025,2024_6,9480,33.4,10
generic_sf,2025,2024_6,9481,6.4,10
generic_sf,2025,2024_6,9482,23.3,10
generic_sf,2025,2024_6,9484,61,10
generic_sf,2025,2024_6,9486,31.6,10
generic_sf,2025,2024_6,9487,102.2,10
generic_sf,2025,2024_6,9488,255.3,10
generic_sf,2025,2024_6,9493,262.5,10
generic_sf,2025,2024_6,9494,35.9,10
generic_sf,2025,2024_6,9495,0,10
generic_sf,2025,2024_6,9497,1.2,10
generic_sf,2025,2024_6,9500,59.9,10
generic_sf,2025,2024_6,9501,42.4,10
generic_sf,2025,2024_6,9502,0,10
generic_sf,2025,2024_6,9504,64,10
generic_sf,2025,2024_6,9506,38.7,10
generic_sf,2025,2024_6,9508,38.6,10
generic_sf,2025,2024_6,9509,252.6,10
generic_sf,2025,2024_6,9511,8.1,10
generic_sf,2025,2024_6,9753,64.2,10
generic_sf,2025,2024_6,9754,101.2,10
generic_sf,2025,2024_6,9756,75.5,10
generic_sf,2025,2024_6,9757,3.2,10
generic_sf,2025,2024_6,9758,98.3,10
generic_sf,2025,2024_6,9997,129.2,10
generic_sf,2025,2024_6,9998,0,10
generic_sf,2025,2024_6,9999,0,10
generic_sf,2025,2024_6,10213,83.9,10
generic_sf,2025,2024_6,10214,6.5,10
generic_sf,2025,2024_6,10216,0,10
generic_sf,2025,2024_6,10218,35.3,10
generic_sf,2025,2024_6,10219,18.6,10
generic_sf,2025,2024_6,10222,19.9,10
generic_sf,2025,2024_6,10223,0,10
generic_sf,2025,2024_6,10225,0.5,10
generic_sf,2025,2024_6,10226,41.1,10
generic_sf,2025,2024_6,10229,116.1,10
generic_sf,2025,2024_6,10231,10,10
generic_sf,2025,2024_6,10232,130.1,10
generic_sf,2025,2024_6,10234,1.3,10
generic_sf,2025,2024_6,10235,0,10
generic_sf,2025,2024_6,10236,52.9,10
generic_sf,2025,2024_6,10444,16.8,10
generic_sf,2025,2024_6,10857,0,10
generic_sf,2025,2024_6,10859,39.7,10
generic_sf,2025,2024_6,10867,0.5,10
generic_sf,2025,2024_6,10871,0.7,10
generic_sf,2025,2024_6,11199,12.2,10
generic_sf,2025,2024_6,11435,35.6,10
generic_sf,2025,2024_6,11439,2.3,10
generic_sf,2025,2024_6,11557,2.9,10
generic_sf,2025,2024_6,11559,50.7,10
generic_sf,2025,2024_6,11560,177.3,10
generic_sf,2025,2024_6,11562,35.3,10
generic_sf,2025,2024_6,11563,171.7,10
generic_sf,2025,2024_6,11564,209.2,10
generic_sf,2025,2024_6,11565,57.5,10
generic_sf,2025,2024_6,11566,68.1,10
generic_sf,2025,2024_6,11573,0,10
generic_sf,2025,2024_6,11575,4.3,10
generic_sf,2025,2024_6,11576,0.2,10
generic_sf,2025,2024_6,11577,0.7,10
generic_sf,2025,2024_6,11579,11.7,10
generic_sf,2025,2024_6,11584,52.9,10
generic_sf,2025,2024_6,11586,38.1,10
generic_sf,2025,2024_6,11589,2.6,10
generic_sf,2025,2024_6,11595,0,10
generic_sf,2025,2024_6,11596,2.7,10
generic_sf,2025,2024_6,11597,44.5,10
generic_sf,2025,2024_6,11599,0.1,10
generic_sf,2025,2024_6,11600,9.6,10
generic_sf,2025,2024_6,11603,54.5,10
generic_sf,2025,2024_6,11604,85.9,10
generic_sf,2025,2024_6,11610,37.5,10
generic_sf,2025,2024_6,11617,6.1,10
generic_sf,2025,2024_6,11618,13.5,10
generic_sf,2025,2024_6,11620,91.8,10
generic_sf,2025,2024_6,11624,54.2,10
generic_sf,2025,2024_6,11625,41.7,10
generic_sf,2025,2024_6,11626,46.5,10
generic_sf,2025,2024_6,11627,101.1,10
generic_sf,2025,2024_6,11628,69.5,10
generic_sf,2025,2024_6,11629,9.5,10
generic_sf,2025,2024_6,11630,23,10
generic_sf,2025,2024_6,11631,59.1,10
generic_sf,2025,2024_6,11632,31.9,10
generic_sf,2025,2024_6,11635,101.9,10
generic_sf,2025,2024_6,11637,45.9,10
generic_sf,2025,2024_6,11638,40.6,10
generic_sf,2025,2024_6,11640,0,10
generic_sf,2025,2024_6,11643,14,10
generic_sf,2025,2024_6,11650,20.3,10
generic_sf,2025,2024_6,12487,16,10
generic_sf,2025,2024_6,12493,53.9,10
generic_sf,2025,2024_6,12498,26.8,10
generic_sf,2025,2024_6,12502,26.3,10
generic_sf,2025,2024_6,12506,79.1,10
generic_sf,2025,2024_6,12517,59.3,10
generic_sf,2025,2024_6,12518,69.1,10
generic_sf,2025,2024_6,12521,3.3,10
generic_sf,2025,2025_1,19,45.1,10
generic_sf,2025,2025_1,96,44.4,10
generic_sf,2025,2025_1,421,122.7,10
generic_sf,2025,2025_1,1166,22,10
generic_sf,2025,2025_1,1234,13.2,10
generic_sf,2025,2025_1,1339,38.4,10
generic_sf,2025,2025_1,1373,38.4,10
generic_sf,2025,2025_1,1426,19.3,10
generic_sf,2025,2025_1,1466,67.5,10
generic_sf,2025,2025_1,1479,91.1,10
generic_sf,2025,2025_1,1689,4.7,10
generic_sf,2025,2025_1,2133,136.2,10
generic_sf,2025,2025_1,2197,12.3,10
generic_sf,2025,2025_1,2216,38.5,10
generic_sf,2025,2025_1,2306,20.5,10
generic_sf,2025,2025_1,2309,0,10
generic_sf,2025,2025_1,2374,24.3,10
generic_sf,2025,2025_1,2449,112.8,10
generic_sf,2025,2025_1,2505,39.2,10
generic_sf,2025,2025_1,2749,0,10
generic_sf,2025,2025_1,3163,92.1,10
generic_sf,2025,2025_1,3198,123.9,10
generic_sf,2025,2025_1,3214,58.6,10
generic_sf,2025,2025_1,3271,10.2,10
generic_sf,2025,2025_1,3286,12.6,10
generic_sf,2025,2025_1,3294,111.9,10
generic_sf,2025,2025_1,3321,25.7,10
generic_sf,2025,2025_1,4033,22.5,10
generic_sf,2025,2025_1,4034,248.8,10
generic_sf,2025,2025_1,4035,11.5,10
generic_sf,2025,2025_1,4037,37.3,10
generic_sf,2025,2025_1,4039,39.5,10
generic_sf,2025,2025_1,4040,21.6,10
generic_sf,2025,2025_1,4046,113.9,10
generic_sf,2025,2025_1,4066,14.2,10
generic_sf,2025,2025_1,4080,13.9,10
generic_sf,2025,2025_1,4082,7.4,10
generic_sf,2025,2025_1,4098,30.3,10
generic_sf,2025,2025_1,4137,2.9,10
generic_sf,2025,2025_1,4144,10.4,10
generic_sf,2025,2025_1,4171,5.3,10
generic_sf,2025,2025_1,4199,18.2,10
generic_sf,2025,2025_1,4217,77.7,10
generic_sf,2025,2025_1,4234,0.4,10
generic_sf,2025,2025_1,4351,22,10
generic_sf,2025,2025_1,4381,6.8,10
generic_sf,2025,2025_1,4454,37.4,10
generic_sf,2025,2025_1,4663,0.1,10
generic_sf,2025,2025_1,4866,75.8,10
generic_sf,2025,2025_1,4881,67,10
generic_sf,2025,2025_1,4892,65.5,10
generic_sf,2025,2025_1,4943,65.5,10
generic_sf,2025,2025_1,4950,23.2,10
generic_sf,2025,2025_1,4981,17.2,10
generic_sf,2025,2025_1,4983,87.8,10
generic_sf,2025,2025_1,4984,156.7,10
generic_sf,2025,2025_1,4988,6.1,10
generic_sf,2025,2025_1,4993,17.5,10
generic_sf,2025,2025_1,5001,54.9,10
generic_sf,2025,2025_1,5010,0.8,10
generic_sf,2025,2025_1,5012,41.9,10
generic_sf,2025,2025_1,5022,75,10
generic_sf,2025,2025_1,5045,127.3,10
generic_sf,2025,2025_1,5133,0.3,10
generic_sf,2025,2025_1,5374,0.8,10
generic_sf,2025,2025_1,5844,32.2,10
generic_sf,2025,2025_1,5846,96.4,10
generic_sf,2025,2025_1,5848,54.9,10
generic_sf,2025,2025_1,5849,10,10
generic_sf,2025,2025_1,5850,99.5,10
generic_sf,2025,2025_1,5857,16,10
generic_sf,2025,2025_1,5859,136.6,10
generic_sf,2025,2025_1,5870,59.9,10
generic_sf,2025,2025_1,5872,96.9,10
generic_sf,2025,2025_1,5892,34.8,10
generic_sf,2025,2025_1,5906,26,10
generic_sf,2025,2025_1,5927,47.3,10
generic_sf,2025,2025_1,5938,6.8,10
generic_sf,2025,2025_1,5947,75.8,10
generic_sf,2025,2025_1,5967,42.4,10
generic_sf,2025,2025_1,5970,34.3,10
generic_sf,2025,2025_1,5995,17.9,10
generic_sf,2025,2025_1,6039,3.7,10
generic_sf,2025,2025_1,6111,5.2,10
generic_sf,2025,2025_1,6130,16.7,10
generic_sf,2025,2025_1,6144,0.1,10
generic_sf,2025,2025_1,6149,32.7,10
generic_sf,2025,2025_1,6151,0,10
generic_sf,2025,2025_1,6271,25.7,10
generic_sf,2025,2025_1,6290,1.1,10
generic_sf,2025,2025_1,6768,21.1,10
generic_sf,2025,2025_1,6770,46.2,10
generic_sf,2025,2025_1,6783,46.9,10
generic_sf,2025,2025_1,6786,127.5,10
generic_sf,2025,2025_1,6790,76.2,10
generic_sf,2025,2025_1,6794,93.5,10
generic_sf,2025,2025_1,6797,90.8,10
generic_sf,2025,2025_1,6801,107.8,10
generic_sf,2025,2025_1,6804,85.1,10
generic_sf,2025,2025_1,6806,19.5,10
generic_sf,2025,2025_1,6813,187.6,10
generic_sf,2025,2025_1,6819,113.1,10
generic_sf,2025,2025_1,6820,0,10
generic_sf,2025,2025_1,6824,0,10
generic_sf,2025,2025_1,6826,8.6,10
generic_sf,2025,2025_1,6828,0,10
generic_sf,2025,2025_1,6845,0,10
generic_sf,2025,2025_1,6850,0.1,10
generic_sf,2025,2025_1,6853,16.1,10
generic_sf,2025,2025_1,6865,39.4,10
generic_sf,2025,2025_1,6904,127.9,10
generic_sf,2025,2025_1,6938,0,10
generic_sf,2025,2025_1,6945,0,10
generic_sf,2025,2025_1,6960,10.9,10
generic_sf,2025,2025_1,7002,55,10
generic_sf,2025,2025_1,7021,76.8,10
generic_sf,2025,2025_1,7049,84.1,10
generic_sf,2025,2025_1,7066,0,10
generic_sf,2025,2025_1,7090,22.8,10
generic_sf,2025,2025_1,7496,1,10
generic_sf,2025,2025_1,7523,118.8,10
generic_sf,2025,2025_1,7525,120.9,10
generic_sf,2025,2025_1,7526,105,10
generic_sf,2025,2025_1,7527,38.3,10
generic_sf,2025,2025_1,7528,0,10
generic_sf,2025,2025_1,7538,0,10
generic_sf,2025,2025_1,7543,88.6,10
generic_sf,2025,2025_1,7547,207.6,10
generic_sf,2025,2025_1,7553,82.4,10
generic_sf,2025,2025_1,7562,14.5,10
generic_sf,2025,2025_1,7564,192.9,10
generic_sf,2025,2025_1,7565,0,10
generic_sf,2025,2025_1,7567,71.5,10
generic_sf,2025,2025_1,7569,131.7,10
generic_sf,2025,2025_1,7571,17.4,10
generic_sf,2025,2025_1,7587,14.1,10
generic_sf,2025,2025_1,7588,80.3,10
generic_sf,2025,2025_1,7591,40.1,10
generic_sf,2025,2025_1,7593,0,10
generic_sf,2025,2025_1,7594,21,10
generic_sf,2025,2025_1,7595,1.6,10
generic_sf,2025,2025_1,7596,4.6,10
generic_sf,2025,2025_1,7600,30.8,10
generic_sf,2025,2025_1,7601,0,10
generic_sf,2025,2025_1,7608,0,10
generic_sf,2025,2025_1,7610,0,10
generic_sf,2025,2025_1,7611,44.4,10
generic_sf,2025,2025_1,7694,7.9,10
generic_sf,2025,2025_1,7828,1,10
generic_sf,2025,2025_1,7891,4.6,10
generic_sf,2025,2025_1,8110,70.8,10
generic_sf,2025,2025_1,8111,30.7,10
generic_sf,2025,2025_1,8112,124.2,10
generic_sf,2025,2025_1,8116,0,10
generic_sf,2025,2025_1,8117,14.2,10
generic_sf,2025,2025_1,8118,0,10
generic_sf,2025,2025_1,8119,9.6,10
generic_sf,2025,2025_1,8121,78.5,10
generic_sf,2025,2025_1,8125,29.7,10
generic_sf,2025,2025_1,8126,124.5,10
generic_sf,2025,2025_1,8129,0,10
generic_sf,2025,2025_1,8130,164.9,10
generic_sf,2025,2025_1,8131,11.1,10
generic_sf,2025,2025_1,8132,15.4,10
generic_sf,2025,2025_1,8134,84.1,10
generic_sf,2025,2025_1,8135,3.7,10
generic_sf,2025,2025_1,8136,22.9,10
generic_sf,2025,2025_1,8137,201.6,10
generic_sf,2025,2025_1,8138,135.9,10
generic_sf,2025,2025_1,8139,0,10
generic_sf,2025,2025_1,8142,80.6,10
generic_sf,2025,2025_1,8143,0.5,10
generic_sf,2025,2025_1,8144,164.7,10
generic_sf,2025,2025_1,8145,2.3,10
generic_sf,2025,2025_1,8146,64.3,10
generic_sf,2025,2025_1,8147,26.7,10
generic_sf,2025,2025_1,8148,130.3,10
generic_sf,2025,2025_1,8150,109.2,10
generic_sf,2025,2025_1,8151,46.5,10
generic_sf,2025,2025_1,8154,3.3,10
generic_sf,2025,2025_1,8155,71.4,10
generic_sf,2025,2025_1,8160,1.3,10
generic_sf,2025,2025_1,8161,24.4,10
generic_sf,2025,2025_1,8162,0,10
generic_sf,2025,2025_1,8167,74.7,10
generic_sf,2025,2025_1,8172,13.2,10
generic_sf,2025,2025_1,8177,0.2,10
generic_sf,2025,2025_1,8180,41.8,10
generic_sf,2025,2025_1,8183,68.6,10
