value_basis,format,year,player_id,name,position,value,season_pts
comp,hwang,2022,3164,Ezekiel Elliott,RB,5237,167.8
comp,hwang,2022,7610,Trey Lance,QB,5221,12.5
comp,hwang,2022,6938,Cam Akers,RB,5169,115.5
comp,hwang,2022,2133,Davante Adams,WR,5132,228.2
comp,hwang,2022,5872,Deebo Samuel,WR,5131,110
comp,hwang,2022,3294,Dak Prescott,QB,5051,189.9
comp,hwang,2022,6786,CeeDee Lamb,WR,4976,183.4
comp,hwang,2022,5892,David Montgomery,RB,4884,141.6
comp,hwang,2022,3321,Tyreek Hill,WR,4875,225.9
comp,hwang,2022,5859,A.J. Brown,WR,4867,202.1
comp,hwang,2022,2216,Mike Evans,WR,4834,148.4
comp,hwang,2022,1479,Keenan Allen,WR,4805,75.8
comp,hwang,2022,8129,Dameon Pierce,RB,4666,136.4
comp,hwang,2022,4217,George Kittle,TE,4660,153.6
comp,hwang,2022,8155,Breece Hall,RB,4639,96.1
comp,hwang,2022,2505,Darren Waller,TE,4547,66.3
comp,hwang,2022,6819,Michael Pittman,WR,4529,108.5
comp,hwang,2022,421,Matthew Stafford,QB,4494,108.4
comp,hwang,2022,6801,Tee Higgins,WR,4487,147.5
comp,hwang,2022,5045,Courtland Sutton,WR,4477,86.1
comp,hwang,2022,4983,D.J. Moore,WR,4455,135.1
comp,hwang,2022,4068,Mike Williams,WR,4406,110.3
comp,hwang,2022,6806,J.K. Dobbins,RB,4343,74.2
comp,hwang,2022,96,Aaron Rodgers,QB,4291,228
comp,hwang,2022,5001,Dalton Schultz,TE,4258,108.9
comp,hwang,2022,6828,AJ Dillon,RB,4251,136.3
comp,hwang,2022,7526,Jaylen Waddle,WR,4243,178.9
comp,hwang,2022,2028,Derek Carr,QB,4242,219.1
comp,hwang,2022,5848,Marquise Brown,WR,4226,88.3
comp,hwang,2022,7547,Amon-Ra St. Brown,WR,4219,156.7
comp,hwang,2022,5927,Terry McLaurin,WR,4198,138.6
comp,hwang,2022,7561,Elijah Mitchell,RB,4166,23.1
comp,hwang,2022,4037,Chris Godwin,WR,4154,115.3
comp,hwang,2022,7090,Darnell Mooney,WR,4148,61.5
comp,hwang,2022,5937,Diontae Johnson,WR,4141,88.9
comp,hwang,2022,5967,Tony Pollard,RB,4118,207.9
comp,hwang,2022,5850,Josh Jacobs,RB,4110,270.3
comp,hwang,2022,1166,Kirk Cousins,QB,4104,278.6
comp,hwang,2022,2197,Brandin Cooks,WR,4104,72
comp,hwang,2022,5185,Allen Lazard,WR,4035,104.7
comp,hwang,2022,5846,DK Metcalf,WR,4029,132.8
comp,hwang,2022,3199,Michael Thomas,WR,4018,35.1
comp,hwang,2022,7591,Justin Fields,QB,3976,296
comp,hwang,2022,4040,JuJu Smith-Schuster,WR,3954,103.8
comp,hwang,2022,5000,Chase Edmonds,RB,3937,53.7
comp,hwang,2022,7571,Rashod Bateman,WR,3922,38.5
comp,hwang,2022,6783,Jerry Jeudy,WR,3918,117.9
comp,hwang,2022,1689,Adam Thielen,WR,3904,102.8
comp,hwang,2022,6768,Tua Tagovailoa,QB,3886,230.9
comp,hwang,2022,7611,Rhamondre Stevenson,RB,3880,171.9
comp,hwang,2022,5022,Dallas Goedert,TE,3827,106.1
comp,hwang,2022,7523,Trevor Lawrence,QB,3816,285.4
comp,hwang,2022,7596,Elijah Moore,WR,3809,50
comp,hwang,2022,6803,Brandon Aiyuk,WR,3762,143.9
comp,hwang,2022,5844,T.J. Hockenson,TE,3760,170.3
comp,hwang,2022,7525,DeVonta Smith,WR,3734,152.9
comp,hwang,2022,1426,DeAndre Hopkins,WR,3596,87.7
comp,hwang,2022,6945,Antonio Gibson,RB,3588,119.9
comp,hwang,2022,2306,Jameis Winston,QB,3568,43.9
